id_cliente,nombre,edad,genero,tipo_cliente,email,id_ciudad
702,Noelia Sánchez RODRÍGUEZ,75,M,nuevo,cliente702@gmail.com,7.0
48,Inés Munoz Martinez,22,M,recurrente,inesmunoz@gmail.com,6.0
679,JULIÁN Fernandez RODRÍGUEZ,22,M,vip,email_invalido,
579,Veronica Rodríguez Niñez,38,M,vip,veronicarodriguez@outlook.com,999.0
137,INÉS LÓPEZ Álvarez,49,M,recurrente,ines759@gmail.com,
365,Sofia NIÑEZ Gonzalez,68,M,nuevo,email_invalido,
297,Jose Álvarez Martinez,18,M,vip,no identificado,8.0
382,MÓNICA González Muñoz,20,M,empresarial,no identificado,7.0
766,Inés GONZÁLEZ Lopez,50,M,nuevo,inesgonzalez@outlook.com,
186,Gabriela MUÑOZ Espana,49,M,nuevo,no identificado,10.0
593,Jesús Pena GARCÍA,48,M,empresarial,jesuspena@outlook.com,
295,Noelia Dominguez SÁNCHEZ,54,M,nuevo,cliente295@hotmail.com,3.0
568,JESÚS Castano Munoz,19,M,nuevo,jesus697@outlook.com,9.0
250,Jesus Fernandez Gonzalez,66,M,nuevo,no identificado,10.0
210,Andres SÁNCHEZ CASTAÑO,68,M,empresarial,asanchez@outlook.com,7.0
435,Raúl SÁNCHEZ RODRÍGUEZ,67,M,recurrente,rsanchez@gmail.com,
436,GABRIELA Domínguez Pérez,72,M,empresarial,gdominguez@correo.co,4.0
287,Andres Castaño Gonzalez,34,M,recurrente,no identificado,
547,José Domínguez Peña,45,M,vip,cliente547@gmail.com,7.0
674,Raúl Dominguez Peña,47,M,recurrente,raul163@hotmail.com,7.0
571,Estefanía Munoz Domínguez,21,M,empresarial,emunoz@hotmail.com,999.0
127,Álvaro Munoz ESPAÑA,68,M,nuevo,alvaro186@hotmail.com,1.0
418,NOELIA Lopez GARCÍA,48,M,nuevo,noelia672@outlook.com,
767,Patricio Niñez LÓPEZ,22,M,nuevo,patricio496@gmail.com,4.0
177,Jesus García Castaño,23,M,nuevo,email_invalido,4.0
468,Alvaro SÁNCHEZ Fernandez,27,M,nuevo,cliente468@correo.co,999.0
222,Benjamín Domínguez Domínguez,55,M,nuevo,benjamindominguez@hotmail.com,5.0
402,Raúl González Muñoz,31,M,nuevo,cliente402@gmail.com,1.0
584,ESTEFANÍA Fernandez Fernández,57,M,nuevo,email_invalido,10.0
637,Julián España Rodríguez,70,M,empresarial,julian.espana@yahoo.es,9.0
74,NOELIA CASTAÑO Muñoz,56,M,nuevo,noelia893@outlook.com,999.0
585,Monica Munoz Garcia,71,M,vip,monicamunoz@yahoo.es,
284,Benjamin SÁNCHEZ Rodriguez,76,M,nuevo,no identificado,8.0
34,Patricio Pérez López,78,M,nuevo,no identificado,9.0
654,Sofia MUÑOZ RODRÍGUEZ,24,M,nuevo,smunoz@yahoo.es,6.0
505,BÁRBARA PEÑA Gonzalez,40,M,empresarial,barbarapena@correo.co,999.0
43,José LÓPEZ CASTAÑO,57,M,empresarial,cliente43@correo.co,10.0
534,ÁNGELA Muñoz FERNÁNDEZ,28,M,nuevo,angela.munoz@hotmail.com,10.0
530,Angela Ninez Alvarez,72,M,nuevo,angela665@hotmail.com,8.0
681,VERÓNICA Pena Pena,67,M,vip,email_invalido,7.0
690,INÉS Pena Martinez,43,M,nuevo,ines.pena@outlook.com,999.0
594,Patricio Peña Pérez,26,M,vip,cliente594@hotmail.com,2.0
611,ESTEFANÍA Pérez GARCÍA,43,M,empresarial,estefaniaperez@outlook.com,999.0
725,Inés Ninez ESPAÑA,69,M,nuevo,ininez@outlook.com,6.0
558,Benjamín García Niñez,66,M,nuevo,cliente558@hotmail.com,999.0
184,Raul PÉREZ López,76,M,nuevo,cliente184@gmail.com,
14,Estefanía Domínguez PÉREZ,46,M,nuevo,estefania.dominguez@outlook.com,9.0
518,Sofía Alvarez ESPAÑA,77,M,nuevo,sofia.alvarez@hotmail.com,999.0
305,Andrés NIÑEZ Lopez,62,M,nuevo,no identificado,5.0
423,Inés GARCÍA Alvarez,44,M,nuevo,ines.garcia@gmail.com,999.0
173,Sofía SÁNCHEZ Pena,41,M,nuevo,sofia.sanchez@hotmail.com,999.0
124,Gabriela GONZÁLEZ CASTAÑO,71,M,nuevo,cliente124@gmail.com,9.0
102,BENJAMÍN Perez Muñoz,67,M,empresarial,bperez@hotmail.com,
19,Noelia Muñoz Munoz,18,M,empresarial,email_invalido,10.0
514,ÁLVARO CASTAÑO Rodríguez,68,M,recurrente,no identificado,
417,Álvaro Gonzalez Martínez,24,M,vip,cliente417@outlook.com,
631,José Gonzalez Espana,47,M,recurrente,josegonzalez@yahoo.es,5.0
143,Jesús Castaño FERNÁNDEZ,58,M,nuevo,email_invalido,9.0
176,Alvaro GARCÍA ESPAÑA,20,M,vip,no identificado,9.0
132,Gabriela ESPAÑA González,45,M,nuevo,cliente132@yahoo.es,1.0
762,GABRIELA Gonzalez Sanchez,59,M,nuevo,cliente762@hotmail.com,4.0
324,José Ninez NIÑEZ,45,M,nuevo,email_invalido,9.0
432,Veronica Garcia Espana,76,M,empresarial,vgarcia@yahoo.es,7.0
720,ÁLVARO PÉREZ GARCÍA,36,M,nuevo,cliente720@outlook.com,7.0
84,JOSÉ Ninez Gonzalez,67,M,vip,joseninez@outlook.com,
543,Ángela Martinez Perez,73,M,nuevo,amartinez@gmail.com,10.0
739,VERÓNICA Espana López,76,M,vip,cliente739@correo.co,2.0
258,BENJAMÍN ESPAÑA Fernández,76,M,recurrente,benjamin944@gmail.com,2.0
470,María Lopez Rodriguez,34,M,empresarial,mlopez@correo.co,9.0
526,Bárbara Rodríguez Ninez,63,M,recurrente,barbara.rodriguez@hotmail.com,999.0
573,Patricio Rodríguez MUÑOZ,64,M,recurrente,patricio830@outlook.com,4.0
746,Jose Gonzalez DOMÍNGUEZ,44,M,vip,no identificado,4.0
203,Andrés FERNÁNDEZ España,19,M,vip,andres.fernandez@gmail.com,
541,Ángela Gonzalez Lopez,42,M,nuevo,cliente541@correo.co,3.0
262,NOELIA Peña FERNÁNDEZ,73,M,recurrente,noelia.pena@correo.co,
728,RAÚL Muñoz ESPAÑA,65,M,vip,no identificado,999.0
424,Barbara Munoz Perez,36,M,nuevo,barbara.munoz@hotmail.com,7.0
95,ANDRÉS PÉREZ ÁLVAREZ,22,M,recurrente,andres475@correo.co,9.0
773,JESÚS Garcia ESPAÑA,63,M,vip,jesusgarcia@outlook.com,10.0
502,JESÚS Pena GARCÍA,23,M,recurrente,jesus.pena@yahoo.es,6.0
81,Verónica GONZÁLEZ Munoz,79,M,recurrente,cliente81@outlook.com,9.0
345,Ángela Álvarez GARCÍA,63,M,nuevo,angela.alvarez@yahoo.es,2.0
385,Patricio Rodríguez Pena,44,M,nuevo,prodriguez@gmail.com,3.0
532,SOFÍA NIÑEZ RODRÍGUEZ,62,M,empresarial,cliente532@hotmail.com,4.0
314,MÓNICA Sánchez CASTAÑO,32,M,empresarial,cliente314@hotmail.com,
471,Patricio Alvarez CASTAÑO,23,M,nuevo,email_invalido,10.0
408,María Gonzalez Fernández,56,M,nuevo,mariagonzalez@yahoo.es,
779,Ines Garcia NIÑEZ,64,M,empresarial,no identificado,
794,BENJAMÍN Álvarez Peña,71,M,vip,balvarez@yahoo.es,2.0
758,Álvaro Garcia Álvarez,70,M,nuevo,email_invalido,10.0
5,Raul Domínguez Martinez,68,M,vip,cliente5@outlook.com,
379,Benjamín Garcia Ninez,22,M,nuevo,benjamingarcia@hotmail.com,3.0
41,ANDRÉS España Castaño,77,M,recurrente,email_invalido,9.0
694,María España GARCÍA,18,M,nuevo,mariaespana@gmail.com,3.0
661,Julián Castano Muñoz,21,M,nuevo,juliancastano@yahoo.es,9.0
191,Maria Ninez ESPAÑA,75,M,vip,cliente191@outlook.com,
496,Jesus Dominguez Sánchez,32,M,empresarial,jesusdominguez@gmail.com,7.0
291,JULIÁN García López,22,M,nuevo,jgarcia@yahoo.es,4.0
253,Raul Espana Domínguez,60,M,empresarial,respana@outlook.com,8.0
42,Monica Munoz ESPAÑA,56,M,nuevo,no identificado,6.0
2,Noelia Pérez Pena,65,M,empresarial,noelia.perez@yahoo.es,
125,Inés Espana GARCÍA,60,M,vip,iespana@yahoo.es,9.0
503,VERÓNICA FERNÁNDEZ Sánchez,36,M,empresarial,cliente503@outlook.com,4.0
148,JULIÁN Martinez López,50,M,recurrente,no identificado,3.0
701,Veronica LÓPEZ Gonzalez,61,M,nuevo,veronicalopez@outlook.com,2.0
135,María FERNÁNDEZ PÉREZ,27,M,empresarial,mariafernandez@yahoo.es,2.0
700,Estefania Gonzalez Muñoz,54,M,empresarial,estefania542@hotmail.com,6.0
58,Álvaro Sánchez Sanchez,23,M,nuevo,alvarosanchez@outlook.com,1.0
761,NOELIA Dominguez Niñez,18,M,nuevo,cliente761@outlook.com,5.0
469,Maria Rodriguez Niñez,30,M,vip,cliente469@outlook.com,
73,Patricio GONZÁLEZ Muñoz,29,M,nuevo,email_invalido,1.0
606,Patricio Castaño Alvarez,57,M,empresarial,no identificado,6.0
710,Angela MARTÍNEZ Castano,65,M,nuevo,amartinez@outlook.com,
278,GABRIELA ESPAÑA Dominguez,77,M,empresarial,gabrielaespana@hotmail.com,
646,Patricio Muñoz Perez,57,M,vip,email_invalido,10.0
737,PATRICIO PEÑA LÓPEZ,21,M,nuevo,patricio781@gmail.com,
454,ÁLVARO SÁNCHEZ CASTAÑO,48,M,nuevo,alvarosanchez@correo.co,7.0
320,Maria DOMÍNGUEZ Castano,64,M,recurrente,maria63@gmail.com,5.0
445,JULIÁN Rodriguez López,48,M,nuevo,cliente445@yahoo.es,4.0
359,Benjamín Pena García,80,M,empresarial,benjamin114@hotmail.com,
528,RAÚL MARTÍNEZ Álvarez,76,M,empresarial,raul.martinez@outlook.com,10.0
466,INÉS Peña Martinez,46,M,nuevo,ines847@correo.co,
362,PATRICIO Pena ÁLVAREZ,48,M,nuevo,patricio100@yahoo.es,8.0
434,Estefanía MUÑOZ Ninez,48,M,recurrente,estefaniamunoz@hotmail.com,9.0
88,Maria Perez Castano,37,M,nuevo,mariaperez@yahoo.es,7.0
188,BENJAMÍN RODRÍGUEZ LÓPEZ,65,M,empresarial,cliente188@correo.co,10.0
225,Ines Lopez Castano,22,M,nuevo,ineslopez@hotmail.com,10.0
578,Estefanía PÉREZ Pena,68,M,empresarial,cliente578@hotmail.com,5.0
497,María Domínguez Munoz,74,M,nuevo,maria.dominguez@gmail.com,999.0
642,VERÓNICA López SÁNCHEZ,39,M,empresarial,veronicalopez@yahoo.es,3.0
420,BÁRBARA Perez Perez,25,M,vip,cliente420@correo.co,5.0
145,Gabriela España Ninez,61,M,recurrente,no identificado,8.0
85,MÓNICA Peña Fernández,60,M,nuevo,mpena@hotmail.com,10.0
6,Angela Sánchez PEÑA,49,M,nuevo,cliente6@hotmail.com,6.0
130,INÉS Castano Garcia,65,M,nuevo,email_invalido,
276,Jose Muñoz ÁLVAREZ,23,M,recurrente,jose.munoz@correo.co,1.0
175,ANDRÉS González Castaño,46,M,vip,andres.gonzalez@outlook.com,999.0
553,Monica Lopez MARTÍNEZ,52,M,nuevo,mlopez@yahoo.es,
800,Julian MUÑOZ Muñoz,52,M,nuevo,julianmunoz@yahoo.es,
399,Andres PÉREZ LÓPEZ,77,M,nuevo,aperez@gmail.com,5.0
588,Sofia PEÑA Pena,36,M,nuevo,sofia.pena@hotmail.com,2.0
163,Raul Domínguez Lopez,35,M,recurrente,raul465@correo.co,8.0
170,Raul Perez PÉREZ,51,M,empresarial,rperez@outlook.com,999.0
744,Monica García García,44,M,vip,no identificado,9.0
431,Veronica Peña RODRÍGUEZ,45,M,nuevo,veronica.pena@correo.co,10.0
323,NOELIA Munoz Dominguez,76,M,nuevo,nmunoz@gmail.com,4.0
49,Alvaro SÁNCHEZ SÁNCHEZ,70,M,empresarial,alvarosanchez@outlook.com,6.0
277,Sofia Gonzalez Pérez,74,M,recurrente,sofia997@hotmail.com,
334,José MUÑOZ PÉREZ,46,M,nuevo,jose81@yahoo.es,2.0
691,Álvaro Espana Domínguez,72,M,empresarial,aespana@yahoo.es,
492,Patricio Rodriguez Peña,48,M,nuevo,patricio121@yahoo.es,7.0
60,Angela Álvarez García,45,M,vip,cliente60@correo.co,8.0
799,Maria Álvarez Munoz,54,M,recurrente,email_invalido,5.0
99,Alvaro PÉREZ Peña,47,M,nuevo,alvaro158@yahoo.es,10.0
519,Andrés GONZÁLEZ MARTÍNEZ,24,M,recurrente,andresgonzalez@outlook.com,1.0
161,Andrés PÉREZ Martínez,29,M,nuevo,andres757@hotmail.com,10.0
731,Inés Rodriguez Rodriguez,77,M,nuevo,inesrodriguez@correo.co,10.0
37,PATRICIO Castano Castano,19,M,nuevo,email_invalido,2.0
193,ANDRÉS FERNÁNDEZ Pena,25,M,recurrente,andres976@gmail.com,10.0
65,Inés Lopez Fernandez,25,M,empresarial,ines35@yahoo.es,9.0
26,Julian FERNÁNDEZ Lopez,45,M,vip,julian925@hotmail.com,
651,NOELIA Peña MUÑOZ,60,M,nuevo,no identificado,2.0
451,PATRICIO López Domínguez,70,M,nuevo,email_invalido,999.0
527,JULIÁN PEÑA Martínez,33,M,nuevo,no identificado,5.0
453,Jesus Niñez Niñez,79,M,vip,no identificado,5.0
92,Angela González Pena,36,M,vip,angelagonzalez@outlook.com,
757,Monica PEÑA Garcia,66,M,recurrente,monica.pena@gmail.com,10.0
266,Veronica López PÉREZ,26,M,nuevo,veronica.lopez@correo.co,3.0
483,VERÓNICA Muñoz GARCÍA,31,M,vip,veronicamunoz@outlook.com,2.0
3,Jose Gonzalez Sanchez,50,M,nuevo,josegonzalez@correo.co,5.0
735,Noelia PEÑA PEÑA,67,M,recurrente,noelia.pena@gmail.com,6.0
25,Sofia Álvarez Castano,29,M,recurrente,sofiaalvarez@hotmail.com,3.0
645,Veronica LÓPEZ Martinez,73,M,vip,veronica727@correo.co,999.0
569,Sofia Espana Dominguez,18,M,empresarial,cliente569@yahoo.es,8.0
784,Andres PÉREZ Garcia,51,M,nuevo,andresperez@yahoo.es,
390,Jose Pena Niñez,42,M,empresarial,josepena@hotmail.com,5.0
538,JOSÉ Pérez Alvarez,24,M,nuevo,cliente538@yahoo.es,7.0
309,Bárbara CASTAÑO Garcia,28,M,nuevo,cliente309@hotmail.com,2.0
603,MÓNICA ESPAÑA Munoz,54,M,empresarial,monica.espana@yahoo.es,
515,Barbara Rodríguez LÓPEZ,75,M,nuevo,barbara346@correo.co,3.0
202,Julian López Rodriguez,47,M,empresarial,julian.lopez@correo.co,
561,INÉS Munoz Martinez,71,M,nuevo,ines.munoz@yahoo.es,1.0
112,Barbara LÓPEZ Castaño,31,M,nuevo,barbaralopez@gmail.com,6.0
397,Gabriela Garcia Pena,38,M,nuevo,email_invalido,2.0
395,Jesus CASTAÑO Muñoz,49,M,nuevo,jesus903@correo.co,1.0
665,María MARTÍNEZ CASTAÑO,49,M,nuevo,mmartinez@yahoo.es,1.0
122,Noelia Sanchez Pérez,77,M,nuevo,cliente122@correo.co,1.0
213,Noelia Domínguez Rodríguez,19,M,nuevo,cliente213@outlook.com,4.0
618,Patricio Pérez SÁNCHEZ,70,M,recurrente,patricio.perez@correo.co,4.0
288,Jesús Martinez PEÑA,59,M,recurrente,email_invalido,4.0
490,Noelia Sánchez Martínez,39,M,recurrente,noelia664@hotmail.com,4.0
411,Andres ESPAÑA España,51,M,recurrente,andres911@outlook.com,8.0
87,JULIÁN Rodríguez Pena,24,M,nuevo,jrodriguez@hotmail.com,1.0
566,Andrés Gonzalez García,34,M,recurrente,cliente566@yahoo.es,6.0
555,SOFÍA GARCÍA Álvarez,33,M,recurrente,email_invalido,9.0
194,MÓNICA Garcia MUÑOZ,22,M,nuevo,email_invalido,
796,Sofia Alvarez Espana,43,M,nuevo,cliente796@gmail.com,2.0
249,Raul Espana González,32,M,nuevo,raul.espana@hotmail.com,
583,SOFÍA Fernandez Rodriguez,60,M,nuevo,sofia.fernandez@correo.co,9.0
638,Jesús LÓPEZ Martínez,62,M,empresarial,jesus591@gmail.com,10.0
504,Barbara García Perez,47,M,nuevo,email_invalido,999.0
557,Gabriela Espana Lopez,18,M,nuevo,gespana@outlook.com,10.0
724,Raúl Pérez CASTAÑO,21,M,vip,raul.perez@hotmail.com,9.0
52,Bárbara LÓPEZ CASTAÑO,26,M,nuevo,barbara.lopez@correo.co,3.0
494,JESÚS NIÑEZ MUÑOZ,31,M,nuevo,cliente494@hotmail.com,10.0
480,Julián MUÑOZ RODRÍGUEZ,75,M,recurrente,julianmunoz@correo.co,8.0
741,Ines Fernandez MARTÍNEZ,40,M,vip,inesfernandez@yahoo.es,
572,PATRICIO Gonzalez Ninez,43,M,empresarial,email_invalido,6.0
256,Sofia FERNÁNDEZ Niñez,24,M,vip,no identificado,9.0
481,PATRICIO MUÑOZ González,67,M,nuevo,patricio.munoz@gmail.com,2.0
126,SOFÍA RODRÍGUEZ Álvarez,64,M,nuevo,sofiarodriguez@gmail.com,
676,Gabriela SÁNCHEZ Gonzalez,27,M,nuevo,cliente676@yahoo.es,8.0
233,RAÚL Ninez MUÑOZ,45,M,recurrente,no identificado,1.0
139,Raúl ÁLVAREZ Fernández,47,M,empresarial,raul.alvarez@correo.co,9.0
607,Alvaro Garcia Gonzalez,44,M,nuevo,alvaro448@outlook.com,8.0
218,BÁRBARA España Martinez,27,M,vip,barbaraespana@yahoo.es,9.0
355,RAÚL LÓPEZ Muñoz,73,M,empresarial,raul104@outlook.com,5.0
157,Mónica Domínguez Álvarez,54,M,empresarial,monicadominguez@outlook.com,
94,Benjamín MARTÍNEZ GONZÁLEZ,68,M,empresarial,benjamin643@gmail.com,999.0
343,BÁRBARA MUÑOZ Ninez,69,M,nuevo,email_invalido,8.0
229,Noelia SÁNCHEZ PEÑA,55,M,nuevo,noelia506@outlook.com,
577,Noelia López ESPAÑA,41,M,nuevo,noelia625@correo.co,
410,ANDRÉS Sanchez González,22,M,empresarial,andres928@hotmail.com,4.0
774,ESTEFANÍA Fernández GONZÁLEZ,28,M,vip,efernandez@correo.co,3.0
341,Mónica Espana Fernández,63,M,empresarial,no identificado,4.0
152,GABRIELA DOMÍNGUEZ Domínguez,42,M,nuevo,cliente152@gmail.com,1.0
354,Julian Espana Sánchez,42,M,nuevo,julian.espana@gmail.com,3.0
373,Raúl Perez Pena,65,M,nuevo,raul.perez@correo.co,4.0
563,SOFÍA DOMÍNGUEZ España,72,M,nuevo,no identificado,999.0
675,JOSÉ Castaño Niñez,43,M,vip,josecastano@outlook.com,8.0
10,Veronica Fernández FERNÁNDEZ,26,M,nuevo,veronica.fernandez@hotmail.com,
166,Noelia Espana ESPAÑA,66,M,nuevo,noeliaespana@hotmail.com,6.0
455,RAÚL ESPAÑA Pérez,78,M,empresarial,respana@correo.co,5.0
699,VERÓNICA Peña Lopez,70,M,nuevo,vpena@correo.co,
263,PATRICIO MUÑOZ Álvarez,20,M,empresarial,email_invalido,
442,ESTEFANÍA Lopez ESPAÑA,37,M,nuevo,elopez@correo.co,
351,Monica Munoz Garcia,29,M,nuevo,monicamunoz@hotmail.com,8.0
596,Andrés Dominguez ÁLVAREZ,49,M,recurrente,andres.dominguez@hotmail.com,
38,JOSÉ López Ninez,60,M,empresarial,jose.lopez@outlook.com,7.0
508,Raul Martinez DOMÍNGUEZ,47,M,nuevo,raul11@yahoo.es,8.0
231,Ángela CASTAÑO Lopez,79,M,vip,no identificado,
664,MÓNICA Muñoz Dominguez,70,M,vip,cliente664@outlook.com,2.0
623,Ángela Dominguez Fernández,68,M,nuevo,cliente623@yahoo.es,999.0
495,RAÚL MUÑOZ Munoz,54,M,nuevo,no identificado,
412,Benjamín Niñez García,44,M,nuevo,email_invalido,1.0
380,NOELIA GONZÁLEZ GARCÍA,21,M,nuevo,cliente380@yahoo.es,999.0
342,VERÓNICA SÁNCHEZ Pérez,51,M,vip,email_invalido,2.0
260,Julian ÁLVAREZ Sanchez,19,M,vip,jalvarez@correo.co,
338,INÉS García González,37,M,recurrente,email_invalido,
392,Inés Fernández PEÑA,54,M,nuevo,email_invalido,5.0
18,JULIÁN LÓPEZ España,78,M,nuevo,jlopez@correo.co,3.0
592,NOELIA Niñez Gonzalez,54,M,recurrente,cliente592@outlook.com,7.0
692,Monica Niñez Martinez,78,M,empresarial,email_invalido,5.0
178,Jesús Espana PÉREZ,61,M,nuevo,jesusespana@outlook.com,7.0
149,Patricio Rodriguez García,32,M,nuevo,prodriguez@correo.co,2.0
760,NOELIA Castano NIÑEZ,51,M,empresarial,noeliacastano@hotmail.com,7.0
46,Noelia GARCÍA Niñez,56,M,vip,ngarcia@hotmail.com,8.0
55,Álvaro Perez Castano,68,M,vip,aperez@outlook.com,
23,RAÚL Pérez Dominguez,23,M,nuevo,raul692@correo.co,
366,NOELIA Alvarez Lopez,50,M,empresarial,email_invalido,7.0
72,Julian Rodriguez Sanchez,41,M,empresarial,julianrodriguez@hotmail.com,4.0
619,JESÚS NIÑEZ RODRÍGUEZ,73,M,nuevo,jesus.ninez@yahoo.es,5.0
206,BÁRBARA Pérez SÁNCHEZ,77,M,nuevo,cliente206@yahoo.es,
789,Maria López GONZÁLEZ,52,M,empresarial,email_invalido,
778,MÓNICA Alvarez RODRÍGUEZ,32,M,recurrente,monica.alvarez@outlook.com,7.0
662,Jesús Gonzalez Martínez,79,M,recurrente,jesusgonzalez@hotmail.com,999.0
498,Gabriela Dominguez GARCÍA,57,M,recurrente,no identificado,8.0
552,Monica Espana Martínez,76,M,vip,cliente552@yahoo.es,7.0
183,ESTEFANÍA Garcia Alvarez,39,M,empresarial,egarcia@gmail.com,4.0
605,Raul Dominguez MARTÍNEZ,39,M,empresarial,raul.dominguez@correo.co,1.0
274,ÁLVARO Fernandez García,29,M,nuevo,alvarofernandez@gmail.com,1.0
565,GABRIELA Castaño Rodríguez,65,M,nuevo,gcastano@gmail.com,
613,PATRICIO Perez Pérez,42,M,nuevo,no identificado,
648,Andrés NIÑEZ PEÑA,20,M,vip,andres515@gmail.com,999.0
62,Raul González Sánchez,48,M,nuevo,rgonzalez@correo.co,10.0
488,ÁNGELA García Pena,72,M,vip,email_invalido,9.0
709,Jose Sanchez Dominguez,33,M,nuevo,jsanchez@yahoo.es,7.0
617,Noelia MARTÍNEZ GONZÁLEZ,46,M,nuevo,nmartinez@correo.co,9.0
289,BÁRBARA Munoz GARCÍA,76,M,nuevo,bmunoz@yahoo.es,999.0
138,Benjamin PEÑA PÉREZ,65,M,nuevo,benjamin.pena@hotmail.com,
523,Jose RODRÍGUEZ Peña,31,M,nuevo,jose958@correo.co,8.0
322,Jesus PÉREZ SÁNCHEZ,23,M,nuevo,jesus.perez@hotmail.com,4.0
221,JESÚS ÁLVAREZ PÉREZ,26,M,nuevo,cliente221@gmail.com,4.0
106,Patricio SÁNCHEZ Álvarez,29,M,empresarial,no identificado,
722,JESÚS GONZÁLEZ Martinez,62,M,nuevo,jgonzalez@hotmail.com,
339,Benjamín GONZÁLEZ MUÑOZ,28,M,vip,cliente339@correo.co,5.0
750,José Sánchez LÓPEZ,33,M,empresarial,cliente750@hotmail.com,999.0
308,Mónica GONZÁLEZ Muñoz,75,M,nuevo,monicagonzalez@yahoo.es,5.0
104,Julian Sánchez GONZÁLEZ,80,M,nuevo,email_invalido,8.0
657,Alvaro Dominguez España,70,M,recurrente,cliente657@outlook.com,4.0
328,ÁNGELA SÁNCHEZ LÓPEZ,48,M,nuevo,email_invalido,7.0
630,Maria FERNÁNDEZ Rodriguez,44,M,nuevo,maria586@gmail.com,
708,Angela Pérez Gonzalez,57,M,nuevo,aperez@yahoo.es,9.0
493,Álvaro Martinez González,43,M,recurrente,alvaro.martinez@correo.co,
443,Angela PÉREZ RODRÍGUEZ,77,M,nuevo,aperez@yahoo.es,10.0
325,GABRIELA Sánchez Munoz,32,M,nuevo,gabrielasanchez@yahoo.es,4.0
705,PATRICIO Dominguez PÉREZ,70,M,vip,patricio.dominguez@gmail.com,999.0
687,NOELIA Muñoz Ninez,32,M,nuevo,email_invalido,2.0
684,Julián MARTÍNEZ CASTAÑO,51,M,empresarial,julian.martinez@gmail.com,6.0
738,NOELIA ÁLVAREZ Pena,69,M,nuevo,noeliaalvarez@correo.co,
360,Barbara CASTAÑO García,79,M,nuevo,barbara.castano@yaho.es,
75,Raul Rodríguez Lopez,79,M,nuevo,raul.rodriguez@hotmail.com,10.0
501,Julian Martinez ÁLVAREZ,35,M,nuevo,julianmartinez@yahoo.es,999.0
61,SOFÍA GARCÍA Garcia,80,M,empresarial,sgarcia@gmail.com,999.0
405,INÉS Pena MUÑOZ,54,M,recurrente,inespena@yahoo.es,
610,Sofia PÉREZ GARCÍA,69,M,recurrente,sofia724@correo.co,
282,Noelia Sánchez Lopez,23,M,nuevo,noelia.sanchez@outlook.com,10.0
669,Benjamín Munoz Castano,45,M,vip,benjamin589@outlook.com,4.0
745,Verónica ÁLVAREZ DOMÍNGUEZ,20,M,vip,valvarez@yahoo.es,
285,Julian DOMÍNGUEZ Muñoz,20,M,nuevo,email_invalido,999.0
463,Noelia Martinez ÁLVAREZ,18,M,recurrente,noelia718@yahoo.es,999.0
353,Jesus Sánchez Álvarez,28,M,empresarial,jesus731@gmail.com,8.0
80,Raúl GARCÍA Fernández,43,M,nuevo,raul382@gmail.com,9.0
230,Álvaro Sánchez RODRÍGUEZ,65,M,empresarial,alvaro.sanchez@outlook.com,2.0
517,VERÓNICA González Sanchez,42,M,recurrente,email_invalido,
753,Angela ESPAÑA Rodríguez,42,M,nuevo,aespana@hotmail.com,7.0
241,Barbara Pérez Sanchez,65,M,recurrente,barbaraperez@yahoo.es,4.0
172,MARÍA ESPAÑA ESPAÑA,31,M,nuevo,maria789@yahoo.es,2.0
4,Gabriela Muñoz Peña,43,M,empresarial,gabriela.munoz@gmail.com,10.0
393,Benjamín Pérez Espana,53,M,recurrente,cliente393@gmail.com,999.0
254,Estefanía MARTÍNEZ FERNÁNDEZ,23,M,recurrente,estefania.martinez@hotmail.com,5.0
182,JESÚS GONZÁLEZ Martinez,74,M,nuevo,cliente182@correo.co,5.0
98,Julian Lopez Martínez,40,M,nuevo,julian.lopez@gmail.com,8.0
604,Noelia LÓPEZ Domínguez,25,M,recurrente,cliente604@correo.co,9.0
369,JULIÁN Pérez Fernandez,70,M,nuevo,cliente369@correo.co,6.0
36,JULIÁN Espana Castaño,33,M,empresarial,julian765@gmail.com,8.0
121,Bárbara LÓPEZ Domínguez,61,M,vip,barbaralopez@correo.co,8.0
678,Noelia Martinez Rodríguez,51,M,empresarial,nmartinez@yahoo.es,2.0
155,JOSÉ García PEÑA,18,M,recurrente,jose146@gmail.com,10.0
587,Álvaro López Domínguez,24,M,nuevo,alvaro521@outlook.com,
383,JULIÁN Muñoz Niñez,37,M,nuevo,jmunoz@gmail.com,8.0
798,Angela Muñoz RODRÍGUEZ,56,M,empresarial,no identificado,10.0
582,Inés López López,70,M,nuevo,ines.lopez@gmail.com,3.0
307,Monica Garcia González,41,M,nuevo,no identificado,3.0
712,Patricio CASTAÑO Lopez,58,M,recurrente,email_invalido,10.0
265,Raul MUÑOZ Castaño,62,M,recurrente,email_invalido,9.0
39,ANDRÉS PÉREZ Castano,31,M,nuevo,andresperez@correo.co,5.0
11,Estefanía PÉREZ Fernandez,66,M,recurrente,cliente11@yahoo.es,7.0
575,Bárbara Peña Fernandez,60,M,vip,email_invalido,8.0
96,Benjamin Rodríguez Fernández,39,M,vip,email_invalido,9.0
614,Raúl Espana NIÑEZ,61,M,nuevo,raul746@gmail.com,
226,Patricio LÓPEZ Sánchez,43,M,nuevo,cliente226@gmail.com,3.0
318,Noelia NIÑEZ Álvarez,38,M,nuevo,cliente318@hotmail.com,3.0
