id_cliente,nombre,edad,genero,tipo_cliente,email,id_ciudad
462,veronica perez ospina,33,F,empresarial,email_invalido,
463,alejandro rodriguez moreno,72,F,recurrente,email_invalido,11.0
464,carolina ramirez martinez,30,F,nuevo,email_invalido,5.0
465,hernan garcia sanchez,33,F,nuevo,email_invalido,2.0
466,raul ninez espania,47,F,recurrente,email_invalido,3.0
467,diego toro toro,73,F,vip,email_invalido,
468,sebastian castano dominguez,38,F,vip,email_invalido,
469,jesus rodriguez gutierrez,43,F,vip,email_invalido,13.0
470,patricia perez munoz,75,F,potencial,email_invalido,
471,carolina castano rodriguez,37,M,nuevo,email_invalido,
472,hernan martinez vargas,30,F,nuevo,email_invalido,9.0
473,paola garcia vargas,49,M,potencial,email_invalido,
474,sofia perez toro,45,F,potencial,email_invalido,7.0
475,benjamin gonzalez ospina,35,F,vip,email_invalido,
476,julian dominguez gutierrez,41,M,nuevo,email_invalido,1.0
477,camilo moreno toro,41,M,empresarial,email_invalido,5.0
478,paola fernandez dominguez,27,M,potencial,email_invalido,
479,maria espania niniez,21,M,vip,email_invalido,11.0
480,angela cruz munioz,78,M,empresarial,email_invalido,12.0
481,jesus ramirez rios,47,F,potencial,email_invalido,
482,valentina vargas moreno,30,F,empresarial,email_invalido,3.0
483,monica gutierrez espana,70,M,nuevo,email_invalido,
484,raul perez niniez,32,F,potencial,email_invalido,8.0
485,laura herrera rios,43,F,potencial,email_invalido,8.0
486,benjamin cardenas herrera,62,M,empresarial,email_invalido,4.0
487,laura cruz vargas,58,F,recurrente,email_invalido,1.0
488,alejandro cardenas dominguez,62,F,potencial,email_invalido,
489,angela perez cruz,44,F,nuevo,email_invalido,6.0
490,camilo penia lopez,43,M,potencial,email_invalido,3.0
491,patricia herrera herrera,76,M,nuevo,email_invalido,
492,claudia vargas fernandez,57,F,vip,no_identificado,4.0
493,hernan lopez martinez,38,F,potencial,email_invalido,
494,daniela munoz espana,75,F,nuevo,email_invalido,1.0
495,andres lopez sanchez,21,F,vip,email_invalido,12.0
496,jesus vargas cruz,80,M,recurrente,no_identificado,
497,monica niniez ramirez,79,M,recurrente,email_invalido,4.0
498,mauricio alvarez herrera,34,M,recurrente,email_invalido,12.0
499,raul moreno gonzalez,31,M,vip,email_invalido,5.0
500,alvaro cardenas herrera,73,F,potencial,email_invalido,6.0
501,mauricio alvarez perez,75,F,recurrente,email_invalido,3.0
502,carolina gonzalez garcia,49,F,vip,email_invalido,8.0
503,camilo cifuentes cardenas,72,M,vip,email_invalido,10.0
504,ricardo dominguez herrera,33,M,potencial,email_invalido,
505,monica herrera sanchez,29,F,recurrente,email_invalido,
506,valentina cruz cardenas,30,M,nuevo,email_invalido,
507,mauricio castano herrera,22,F,empresarial,email_invalido,11.0
508,julian ninez ramirez,35,F,vip,email_invalido,5.0
509,benjamin castanio penia,23,F,empresarial,email_invalido,5.0
510,natalia garcia herrera,22,F,potencial,email_invalido,2.0
511,angela cruz perez,79,M,recurrente,email_invalido,4.0
512,felipe gutierrez cruz,30,F,empresarial,email_invalido,6.0
513,veronica cruz gonzalez,20,M,vip,email_invalido,12.0
514,camilo ramirez martinez,21,F,potencial,email_invalido,3.0
515,veronica garcia cardenas,20,M,potencial,email_invalido,
516,hernan moreno garcia,50,M,potencial,email_invalido,1.0
517,daniela munioz cardenas,74,M,vip,email_invalido,2.0
518,maria perez cardenas,29,F,vip,email_invalido,9.0
519,patricia herrera ramirez,25,F,potencial,email_invalido,1.0
520,patricia rodriguez ninez,55,M,vip,email_invalido,
521,patricia toro rodriguez,41,M,empresarial,email_invalido,
522,valentina martinez moreno,66,M,recurrente,email_invalido,7.0
523,diego gonzalez rodriguez,56,M,vip,email_invalido,11.0
524,diego penia alvarez,30,F,nuevo,email_invalido,2.0
525,alvaro perez lopez,74,F,nuevo,email_invalido,
526,laura moreno alvarez,47,F,potencial,email_invalido,
527,alvaro rios sanchez,30,F,empresarial,email_invalido,2.0
528,monica cruz moreno,29,M,nuevo,email_invalido,
529,hernan munoz rios,30,F,potencial,email_invalido,
530,patricia lopez gonzalez,49,M,vip,email_invalido,
531,laura cifuentes perez,60,M,potencial,email_invalido,5.0
532,sofia munoz cardenas,71,F,empresarial,email_invalido,10.0
533,ricardo munioz pena,67,F,vip,email_invalido,
534,benjamin martinez niniez,55,F,nuevo,email_invalido,1.0
535,monica ramirez niniez,30,M,empresarial,email_invalido,13.0
536,julian vargas dominguez,67,F,nuevo,email_invalido,8.0
537,laura perez ospina,49,F,nuevo,email_invalido,4.0
538,andres ospina alvarez,61,F,nuevo,email_invalido,3.0
539,mauricio toro castanio,29,F,recurrente,email_invalido,
540,hernan munoz ramirez,73,F,potencial,email_invalido,6.0
541,natalia pena gutierrez,52,F,nuevo,email_invalido,
542,camilo niniez cruz,31,F,potencial,email_invalido,
543,jesus ninez herrera,30,F,vip,email_invalido,8.0
544,carolina pena dominguez,31,F,recurrente,email_invalido,1.0
545,sebastian rios vargas,31,F,vip,email_invalido,9.0
546,julian niniez rios,27,M,recurrente,email_invalido,5.0
547,julian dominguez cardenas,30,F,potencial,email_invalido,10.0
548,hernan sanchez ramirez,43,M,recurrente,email_invalido,
549,sofia lopez martinez,52,M,vip,email_invalido,1.0
550,felipe perez cardenas,66,F,recurrente,email_invalido,4.0
551,julian cifuentes moreno,72,M,recurrente,email_invalido,
552,andres munioz ospina,52,M,nuevo,email_invalido,7.0
553,jose dominguez rios,28,F,vip,email_invalido,
554,carolina gutierrez rios,30,F,vip,email_invalido,12.0
555,raul alvarez herrera,75,M,empresarial,email_invalido,11.0
556,benjamin munoz gutierrez,77,F,vip,email_invalido,
557,claudia fernandez munoz,30,F,potencial,email_invalido,2.0
558,paola niniez rodriguez,30,F,recurrente,email_invalido,
559,diego lopez cardenas,30,M,vip,email_invalido,4.0
560,julian fernandez munioz,78,M,empresarial,email_invalido,13.0
561,sofia ospina lopez,62,M,potencial,email_invalido,9.0
562,alvaro cruz rios,58,M,empresarial,email_invalido,
563,camilo castanio herrera,77,M,empresarial,email_invalido,7.0
564,patricia toro toro,80,F,vip,no_identificado,7.0
565,andres vargas gonzalez,30,M,empresarial,email_invalido,8.0
566,natalia cruz espana,48,F,recurrente,no_identificado,
567,angela gonzalez garcia,65,M,empresarial,email_invalido,10.0
568,patricia martinez ramirez,62,M,vip,email_invalido,
569,alejandro espana cardenas,38,M,recurrente,email_invalido,
570,jesus alvarez alvarez,58,F,nuevo,email_invalido,11.0
571,raul cardenas vargas,40,F,recurrente,no_identificado,11.0
572,patricia ospina lopez,62,F,recurrente,email_invalido,
573,sebastian perez martinez,56,F,potencial,email_invalido,1.0
574,jose rodriguez ospina,74,M,vip,email_invalido,9.0
575,julian cardenas garcia,56,M,empresarial,email_invalido,5.0
576,daniela pena alvarez,48,M,recurrente,email_invalido,4.0
577,angela garcia niniez,70,M,vip,email_invalido,7.0
578,maria dominguez garcia,18,F,recurrente,email_invalido,11.0
579,natalia dominguez rodriguez,24,M,vip,email_invalido,10.0
580,hernan castanio ramirez,19,M,nuevo,email_invalido,6.0
581,laura martinez cruz,52,F,potencial,email_invalido,1.0
582,jose gonzalez ospina,30,M,empresarial,email_invalido,12.0
583,daniela lopez martinez,72,F,potencial,email_invalido,
584,laura lopez espania,47,M,recurrente,email_invalido,2.0
585,alvaro dominguez castanio,90,M,nuevo,email_invalido,3.0
586,angela alvarez gutierrez,52,F,recurrente,no_identificado,6.0
587,patricia herrera cifuentes,79,F,nuevo,email_invalido,1.0
588,sebastian martinez ospina,30,F,recurrente,no_identificado,3.0
589,felipe moreno gutierrez,23,M,recurrente,email_invalido,7.0
590,jesus munioz munoz,30,M,vip,email_invalido,10.0
591,monica ramirez herrera,49,M,empresarial,email_invalido,
592,andres cardenas perez,45,F,vip,email_invalido,8.0
593,patricia penia castanio,35,F,recurrente,email_invalido,1.0
594,julian moreno herrera,71,F,potencial,email_invalido,11.0
595,hernan niniez lopez,26,F,potencial,email_invalido,
596,jose toro pena,22,M,potencial,email_invalido,9.0
597,alvaro rios espania,19,M,empresarial,email_invalido,6.0
598,monica rios ospina,74,M,empresarial,email_invalido,12.0
599,raul cardenas cardenas,37,F,potencial,email_invalido,9.0
600,camilo cifuentes penia,79,F,recurrente,email_invalido,8.0
601,mauricio dominguez cruz,30,F,nuevo,email_invalido,8.0
602,felipe rios rodriguez,73,M,recurrente,email_invalido,12.0
603,alejandro dominguez castano,30,F,empresarial,email_invalido,1.0
604,benjamin pena fernandez,24,F,vip,email_invalido,6.0
605,andres cardenas toro,68,F,empresarial,email_invalido,6.0
606,ricardo espania herrera,26,M,potencial,email_invalido,12.0
607,alvaro niniez rios,51,F,empresarial,email_invalido,
608,andres rodriguez perez,32,F,empresarial,email_invalido,2.0
609,andres fernandez sanchez,30,M,empresarial,email_invalido,5.0
610,raul niniez ospina,24,F,potencial,email_invalido,9.0
611,sofia espania gutierrez,53,F,potencial,email_invalido,10.0
612,ricardo rios cifuentes,30,M,potencial,email_invalido,5.0
613,diego rios pena,20,F,recurrente,email_invalido,9.0
614,paola herrera cifuentes,55,M,vip,email_invalido,
615,ricardo gutierrez alvarez,30,F,recurrente,email_invalido,
616,natalia gutierrez cardenas,79,F,recurrente,email_invalido,2.0
617,patricia pena munoz,53,F,nuevo,email_invalido,
618,laura munoz sanchez,30,M,vip,email_invalido,12.0
619,ricardo munoz toro,36,F,vip,email_invalido,11.0
620,hernan fernandez castanio,20,F,potencial,email_invalido,12.0
621,camilo perez moreno,38,M,vip,email_invalido,1.0
622,patricia alvarez ramirez,29,F,nuevo,email_invalido,4.0
623,jose cardenas perez,21,M,nuevo,email_invalido,10.0
624,paola lopez lopez,40,F,nuevo,email_invalido,7.0
625,raul lopez cifuentes,63,M,empresarial,email_invalido,12.0
626,camilo ramirez castano,48,F,empresarial,email_invalido,12.0
627,laura alvarez rodriguez,26,F,recurrente,email_invalido,10.0
628,hernan herrera penia,40,F,vip,email_invalido,11.0
629,paola herrera gonzalez,69,F,vip,email_invalido,8.0
630,natalia moreno alvarez,48,F,nuevo,email_invalido,4.0
631,veronica ninez rodriguez,60,F,recurrente,email_invalido,
632,diego dominguez alvarez,48,M,nuevo,email_invalido,9.0
633,ricardo rodriguez pena,51,F,empresarial,email_invalido,
634,patricia castanio rios,67,M,nuevo,email_invalido,
635,valentina alvarez espania,73,F,vip,email_invalido,11.0
636,claudia dominguez pena,71,F,vip,email_invalido,8.0
637,jesus penia penia,69,M,recurrente,email_invalido,
638,alejandro castanio perez,50,F,vip,email_invalido,
639,monica cardenas moreno,60,M,recurrente,email_invalido,12.0
640,benjamin pena dominguez,34,F,recurrente,email_invalido,
641,laura rodriguez moreno,22,F,potencial,email_invalido,3.0
642,jesus munoz munioz,72,M,recurrente,no_identificado,4.0
643,alejandro perez cifuentes,18,F,recurrente,email_invalido,12.0
644,natalia sanchez ramirez,77,F,nuevo,email_invalido,9.0
645,jose alvarez ospina,57,M,vip,email_invalido,11.0
646,monica munoz ninez,49,M,empresarial,no_identificado,
647,daniela gutierrez garcia,32,F,recurrente,email_invalido,
648,diego lopez ospina,18,M,potencial,email_invalido,
649,jesus espania dominguez,50,M,empresarial,email_invalido,7.0
650,alvaro dominguez fernandez,47,M,nuevo,email_invalido,8.0
651,laura lopez gonzalez,31,M,potencial,email_invalido,3.0
652,raul cifuentes penia,80,F,potencial,email_invalido,
653,veronica ramirez ospina,73,M,recurrente,email_invalido,10.0
654,alvaro garcia moreno,42,M,empresarial,email_invalido,3.0
655,sofia vargas rios,61,M,empresarial,email_invalido,11.0
656,angela rios garcia,52,F,potencial,email_invalido,2.0
657,alvaro perez fernandez,24,M,vip,email_invalido,11.0
658,diego garcia garcia,30,F,empresarial,email_invalido,
659,benjamin sanchez alvarez,50,F,empresarial,email_invalido,2.0
660,alejandro penia dominguez,30,F,empresarial,email_invalido,12.0
661,felipe pena niniez,57,M,recurrente,email_invalido,
662,felipe munoz rios,27,F,recurrente,email_invalido,2.0
663,paola ramirez perez,74,M,recurrente,email_invalido,7.0
664,benjamin castanio gutierrez,30,M,vip,email_invalido,3.0
665,jose toro garcia,57,F,potencial,email_invalido,
666,jose castano castanio,25,M,recurrente,email_invalido,
667,jose cardenas gonzalez,33,M,potencial,email_invalido,
668,ricardo fernandez cifuentes,19,M,recurrente,email_invalido,
669,benjamin espana moreno,75,F,nuevo,email_invalido,11.0
670,camilo castano gutierrez,32,F,recurrente,email_invalido,12.0
671,carolina garcia dominguez,62,M,empresarial,email_invalido,
672,julian espana pena,34,F,recurrente,email_invalido,
673,carolina ninez vargas,31,M,recurrente,email_invalido,12.0
674,alejandro ramirez alvarez,79,M,empresarial,email_invalido,1.0
675,laura rodriguez ramirez,31,F,potencial,email_invalido,4.0
676,paola fernandez cifuentes,64,F,empresarial,email_invalido,7.0
677,jose lopez ninez,75,F,nuevo,email_invalido,3.0
678,raul cardenas toro,75,F,recurrente,email_invalido,
679,jesus moreno perez,67,F,vip,email_invalido,3.0
680,paola munioz gutierrez,49,M,empresarial,email_invalido,13.0
681,patricia munoz rios,24,M,recurrente,email_invalido,5.0
682,benjamin herrera cifuentes,30,F,empresarial,email_invalido,9.0
683,sofia castanio gonzalez,50,F,potencial,email_invalido,4.0
684,patricia espana penia,22,F,nuevo,email_invalido,4.0
685,alejandro castanio cifuentes,74,F,empresarial,email_invalido,12.0
686,maria herrera rodriguez,21,M,vip,email_invalido,9.0
687,patricia toro niniez,24,M,empresarial,no_identificado,
688,daniela ramirez niniez,31,M,vip,email_invalido,
689,maria toro perez,49,M,vip,email_invalido,3.0
690,monica rios ramirez,78,M,empresarial,email_invalido,13.0
691,hernan castano espania,72,M,empresarial,email_invalido,3.0
692,veronica vargas gutierrez,30,F,potencial,email_invalido,11.0
693,diego munioz gonzalez,37,F,potencial,email_invalido,1.0
694,natalia cardenas martinez,21,F,vip,email_invalido,1.0
695,paola garcia toro,45,F,nuevo,email_invalido,
696,felipe moreno ospina,32,F,recurrente,email_invalido,3.0
697,laura vargas munoz,31,F,nuevo,email_invalido,4.0
698,ricardo lopez gonzalez,80,M,vip,email_invalido,10.0
699,jesus moreno moreno,56,M,recurrente,email_invalido,1.0
700,alejandro cardenas garcia,55,F,vip,email_invalido,2.0
701,benjamin espania pena,39,M,vip,email_invalido,13.0
702,maria dominguez rodriguez,30,M,nuevo,email_invalido,2.0
703,mauricio rios perez,42,M,nuevo,no_identificado,5.0
704,monica cruz garcia,76,F,empresarial,email_invalido,8.0
705,veronica cardenas cruz,77,M,empresarial,email_invalido,8.0
706,valentina perez alvarez,72,F,empresarial,email_invalido,8.0
707,angela vargas lopez,71,M,vip,email_invalido,4.0
708,felipe rodriguez rodriguez,78,M,recurrente,email_invalido,10.0
709,camilo vargas rodriguez,22,F,vip,email_invalido,
710,raul rodriguez fernandez,31,M,vip,email_invalido,10.0
711,raul garcia perez,57,F,potencial,email_invalido,
712,daniela castanio gonzalez,20,F,recurrente,email_invalido,2.0
713,maria castanio dominguez,29,F,recurrente,no_identificado,11.0
714,felipe ramirez cardenas,76,M,vip,email_invalido,8.0
715,ricardo munioz moreno,65,M,empresarial,email_invalido,
716,laura herrera ospina,58,F,recurrente,email_invalido,9.0
717,ricardo cifuentes cruz,28,F,empresarial,email_invalido,
718,jesus gonzalez cruz,74,F,vip,email_invalido,5.0
719,valentina rodriguez cruz,35,F,nuevo,email_invalido,8.0
720,ricardo cruz toro,26,F,recurrente,email_invalido,3.0
721,julian garcia ospina,76,M,recurrente,email_invalido,2.0
722,monica sanchez pena,27,M,potencial,email_invalido,3.0
723,alejandro toro herrera,79,F,recurrente,no_identificado,2.0
724,hernan dominguez munioz,50,F,nuevo,email_invalido,10.0
725,daniela rodriguez penia,21,M,vip,email_invalido,
726,laura ospina garcia,73,F,potencial,email_invalido,3.0
727,valentina gonzalez martinez,29,F,nuevo,email_invalido,2.0
728,mauricio cifuentes gutierrez,25,F,recurrente,email_invalido,
729,patricia dominguez pena,29,M,empresarial,email_invalido,4.0
730,felipe cardenas cardenas,31,F,vip,no_identificado,3.0
731,sofia ospina cifuentes,49,F,recurrente,email_invalido,8.0
732,valentina martinez penia,48,M,vip,email_invalido,
733,diego cifuentes cifuentes,30,F,empresarial,email_invalido,11.0
734,ricardo gonzalez martinez,50,F,recurrente,email_invalido,3.0
735,mauricio rodriguez munoz,72,F,empresarial,email_invalido,
736,diego munioz garcia,73,M,empresarial,email_invalido,11.0
737,jesus rodriguez lopez,44,M,nuevo,email_invalido,9.0
738,julian cruz penia,36,M,nuevo,email_invalido,6.0
739,ricardo rodriguez niniez,21,M,vip,email_invalido,
740,natalia ramirez sanchez,55,F,empresarial,email_invalido,13.0
741,angela martinez castano,42,F,recurrente,email_invalido,
742,jose fernandez perez,20,M,recurrente,email_invalido,
743,valentina munoz cifuentes,24,M,recurrente,email_invalido,8.0
744,ricardo rios moreno,27,F,empresarial,email_invalido,
745,ricardo gonzalez gutierrez,62,F,nuevo,email_invalido,2.0
746,monica alvarez garcia,71,F,recurrente,email_invalido,10.0
747,monica castano gonzalez,30,M,vip,no_identificado,7.0
748,carolina fernandez rios,27,F,nuevo,email_invalido,2.0
749,felipe gutierrez gutierrez,46,M,nuevo,email_invalido,
750,raul alvarez sanchez,18,F,vip,email_invalido,12.0
751,raul munioz gonzalez,52,F,nuevo,email_invalido,12.0
752,felipe dominguez alvarez,34,M,nuevo,email_invalido,7.0
753,jesus sanchez penia,64,M,potencial,email_invalido,1.0
754,sebastian ospina toro,55,M,nuevo,email_invalido,2.0
755,angela dominguez fernandez,30,F,empresarial,email_invalido,11.0
756,patricia herrera perez,38,F,recurrente,email_invalido,1.0
757,alvaro rodriguez gonzalez,30,F,potencial,email_invalido,3.0
758,alejandro niniez martinez,45,M,vip,no_identificado,5.0
759,veronica fernandez vargas,64,M,empresarial,email_invalido,8.0
760,daniela vargas cifuentes,22,F,vip,email_invalido,2.0
761,julian lopez rios,60,M,empresarial,email_invalido,
762,felipe toro moreno,65,M,recurrente,email_invalido,9.0
763,carolina fernandez penia,70,M,empresarial,email_invalido,
764,monica penia herrera,69,F,nuevo,email_invalido,10.0
765,diego toro espania,30,F,nuevo,email_invalido,
766,patricia ospina herrera,55,F,recurrente,email_invalido,7.0
767,jesus martinez gutierrez,25,F,potencial,email_invalido,8.0
768,claudia ninez gutierrez,52,M,recurrente,email_invalido,12.0
769,camilo garcia cifuentes,30,F,empresarial,email_invalido,9.0
770,sofia sanchez ramirez,31,M,recurrente,email_invalido,
771,daniela cruz ramirez,73,F,potencial,email_invalido,
772,laura martinez rios,74,F,vip,email_invalido,7.0
773,alvaro dominguez espana,71,M,nuevo,email_invalido,2.0
774,laura munoz cifuentes,48,F,nuevo,email_invalido,1.0
775,diego vargas cardenas,35,M,nuevo,email_invalido,
776,claudia ospina garcia,43,F,vip,email_invalido,3.0
777,andres pena garcia,77,M,vip,email_invalido,7.0
778,veronica alvarez herrera,31,M,recurrente,no_identificado,
779,camilo garcia herrera,31,F,recurrente,email_invalido,9.0
780,sebastian gonzalez dominguez,76,M,recurrente,email_invalido,12.0
781,benjamin ninez lopez,27,M,empresarial,email_invalido,13.0
782,alvaro castano sanchez,50,M,vip,email_invalido,5.0
783,sebastian rodriguez castanio,30,M,nuevo,email_invalido,2.0
784,patricia rios gutierrez,64,M,potencial,email_invalido,4.0
785,daniela lopez cifuentes,33,M,empresarial,email_invalido,
786,julian ramirez dominguez,35,M,vip,email_invalido,7.0
787,alvaro fernandez rodriguez,78,F,nuevo,email_invalido,3.0
788,benjamin toro lopez,70,M,potencial,email_invalido,1.0
789,sebastian martinez rios,72,M,potencial,email_invalido,9.0
790,camilo herrera cifuentes,77,M,recurrente,email_invalido,9.0
791,julian penia dominguez,30,F,nuevo,email_invalido,4.0
792,daniela cifuentes alvarez,38,M,vip,no_identificado,2.0
793,felipe penia rios,19,M,empresarial,email_invalido,6.0
794,jesus fernandez toro,76,M,empresarial,email_invalido,1.0
795,ricardo gutierrez ospina,62,F,nuevo,email_invalido,10.0
796,paola fernandez munoz,74,M,nuevo,email_invalido,3.0
797,julian lopez garcia,47,M,vip,email_invalido,10.0
798,sebastian toro cruz,44,F,vip,email_invalido,12.0
799,hernan cardenas martinez,61,F,recurrente,email_invalido,2.0
800,julian gutierrez dominguez,64,F,vip,email_invalido,5.0
801,raul cifuentes alvarez,74,F,potencial,email_invalido,11.0
802,jose dominguez garcia,66,M,empresarial,email_invalido,9.0
803,andres rodriguez castano,34,M,vip,email_invalido,
804,ricardo alvarez fernandez,50,M,potencial,email_invalido,5.0
805,daniela munioz moreno,65,F,vip,email_invalido,
806,felipe castano perez,44,F,vip,email_invalido,1.0
807,diego herrera sanchez,63,M,vip,email_invalido,2.0
808,daniela alvarez ramirez,30,M,nuevo,email_invalido,11.0
809,hernan vargas rodriguez,39,F,vip,no_identificado,
810,camilo cifuentes toro,52,M,empresarial,email_invalido,11.0
811,mauricio cifuentes sanchez,30,F,recurrente,email_invalido,4.0
812,alvaro gonzalez ramirez,37,M,empresarial,email_invalido,9.0
813,julian gutierrez gonzalez,18,F,recurrente,no_identificado,
814,maria lopez niniez,50,M,empresarial,email_invalido,
815,alvaro munioz pena,63,F,empresarial,email_invalido,11.0
816,carolina herrera alvarez,25,M,vip,email_invalido,
817,jesus toro alvarez,60,F,empresarial,email_invalido,2.0
818,laura rios martinez,54,M,nuevo,email_invalido,
819,valentina cruz fernandez,73,F,potencial,email_invalido,7.0
820,camilo gonzalez vargas,39,M,recurrente,email_invalido,4.0
821,camilo sanchez penia,62,F,potencial,email_invalido,1.0
822,mauricio martinez rios,36,F,recurrente,email_invalido,11.0
823,andres gutierrez sanchez,53,F,empresarial,email_invalido,6.0
824,camilo gutierrez espana,30,M,nuevo,email_invalido,8.0
825,claudia espana rios,77,M,empresarial,email_invalido,
826,benjamin lopez martinez,55,F,empresarial,email_invalido,11.0
827,diego castanio rios,40,M,nuevo,email_invalido,4.0
828,jesus cardenas munioz,49,F,nuevo,email_invalido,9.0
829,angela martinez garcia,79,M,recurrente,email_invalido,
830,monica espana lopez,76,M,nuevo,email_invalido,
831,carolina fernandez munioz,71,F,potencial,email_invalido,
832,angela garcia moreno,71,M,recurrente,email_invalido,11.0
833,alvaro cardenas munoz,50,F,nuevo,email_invalido,1.0
834,andres ospina espana,27,M,vip,email_invalido,11.0
835,andres castanio castano,21,F,vip,no_identificado,
836,felipe cruz alvarez,49,F,nuevo,email_invalido,9.0
837,julian ramirez vargas,72,F,vip,email_invalido,
838,raul rios rios,30,F,recurrente,email_invalido,1.0
839,veronica niniez rios,79,F,vip,email_invalido,1.0
840,alejandro perez moreno,56,M,empresarial,email_invalido,3.0
841,raul cardenas munoz,75,M,recurrente,no_identificado,11.0
842,claudia sanchez alvarez,27,F,vip,email_invalido,
843,carolina fernandez alvarez,25,M,empresarial,email_invalido,9.0
844,sofia cifuentes niniez,48,F,recurrente,no_identificado,6.0
845,monica moreno herrera,32,M,potencial,email_invalido,4.0
846,julian ospina lopez,73,F,nuevo,email_invalido,4.0
847,jesus herrera cifuentes,51,M,empresarial,email_invalido,
848,maria sanchez castanio,18,M,nuevo,email_invalido,9.0
849,laura ninez niniez,32,M,nuevo,email_invalido,2.0
850,alvaro herrera gutierrez,19,F,empresarial,email_invalido,
851,monica cruz herrera,19,F,vip,email_invalido,9.0
852,claudia perez munioz,37,M,nuevo,email_invalido,6.0
853,claudia penia dominguez,55,F,potencial,no_identificado,7.0
854,maria ospina lopez,69,F,nuevo,email_invalido,
855,claudia ospina niniez,60,F,potencial,email_invalido,5.0
856,sebastian herrera cruz,50,M,recurrente,email_invalido,2.0
857,sofia vargas moreno,42,M,empresarial,email_invalido,1.0
858,angela rios cifuentes,73,F,vip,email_invalido,7.0
859,jesus cruz espania,69,F,empresarial,email_invalido,9.0
860,claudia sanchez rodriguez,19,F,potencial,email_invalido,12.0
861,hernan ramirez rodriguez,29,M,vip,email_invalido,
862,benjamin gonzalez castano,38,F,potencial,email_invalido,
863,alejandro fernandez rios,44,M,potencial,email_invalido,
864,jose alvarez cifuentes,78,M,vip,email_invalido,12.0
865,julian perez gonzalez,22,M,empresarial,email_invalido,
866,laura cifuentes cifuentes,24,M,potencial,email_invalido,5.0
867,felipe munoz moreno,30,M,potencial,email_invalido,7.0
868,jesus fernandez ramirez,26,F,empresarial,email_invalido,7.0
869,sebastian rios penia,67,F,vip,email_invalido,11.0
870,monica martinez espania,75,F,recurrente,email_invalido,11.0
871,valentina rodriguez rios,46,M,vip,email_invalido,12.0
872,raul herrera castanio,44,M,vip,email_invalido,
873,maria munoz martinez,30,M,recurrente,email_invalido,3.0
874,felipe lopez cardenas,35,M,vip,email_invalido,4.0
875,natalia moreno gutierrez,20,M,vip,no_identificado,9.0
876,felipe gonzalez martinez,66,F,vip,email_invalido,1.0
877,mauricio gonzalez garcia,25,F,empresarial,email_invalido,5.0
878,monica cifuentes rodriguez,65,F,vip,email_invalido,8.0
879,ricardo munoz alvarez,39,F,empresarial,no_identificado,
880,valentina gutierrez rios,75,F,potencial,email_invalido,12.0
881,claudia niniez penia,30,F,potencial,email_invalido,1.0
882,veronica herrera gutierrez,32,F,nuevo,email_invalido,
883,paola moreno martinez,30,F,recurrente,email_invalido,9.0
884,andres sanchez toro,29,M,potencial,email_invalido,2.0
885,monica alvarez castano,62,F,nuevo,email_invalido,12.0
886,diego perez niniez,64,M,nuevo,email_invalido,11.0
887,benjamin herrera ramirez,63,M,recurrente,email_invalido,
888,angela martinez toro,56,M,vip,email_invalido,9.0
889,maria munioz cifuentes,30,F,vip,email_invalido,1.0
890,hernan herrera toro,73,M,nuevo,email_invalido,
891,valentina perez vargas,51,F,empresarial,email_invalido,9.0
892,alejandro penia alvarez,70,F,potencial,email_invalido,10.0
893,carolina vargas espana,58,F,empresarial,email_invalido,11.0
894,angela gutierrez espana,75,F,recurrente,email_invalido,8.0
895,claudia fernandez gutierrez,43,F,nuevo,email_invalido,12.0
896,benjamin fernandez cardenas,71,F,vip,email_invalido,11.0
897,jose espana fernandez,73,F,vip,email_invalido,3.0
898,alvaro ramirez ramirez,78,F,empresarial,email_invalido,2.0
899,patricia gutierrez moreno,22,F,potencial,email_invalido,12.0
900,raul lopez rios,30,F,recurrente,email_invalido,7.0
901,maria espania perez,73,F,vip,email_invalido,6.0
902,veronica castanio pena,44,F,empresarial,no_identificado,4.0
903,patricia dominguez toro,96,M,nuevo,no_identificado,8.0
904,claudia alvarez vargas,41,M,vip,email_invalido,11.0
905,daniela penia vargas,80,M,potencial,email_invalido,2.0
906,sofia garcia cardenas,56,F,nuevo,email_invalido,4.0
907,sebastian ospina dominguez,47,M,vip,email_invalido,11.0
908,jesus cardenas cifuentes,24,M,recurrente,email_invalido,5.0
909,paola espania cifuentes,19,M,potencial,email_invalido,8.0
910,veronica gutierrez toro,34,M,recurrente,email_invalido,6.0
911,laura alvarez ramirez,60,M,vip,email_invalido,12.0
912,valentina espania munoz,18,M,recurrente,email_invalido,1.0
913,felipe garcia rodriguez,55,M,recurrente,email_invalido,
914,sebastian ninez rios,30,M,vip,email_invalido,
915,benjamin dominguez vargas,39,M,nuevo,email_invalido,10.0
916,alvaro ramirez niniez,30,F,nuevo,email_invalido,1.0
917,valentina cifuentes niniez,19,M,nuevo,email_invalido,3.0
918,raul sanchez sanchez,73,M,empresarial,email_invalido,9.0
919,mauricio vargas rios,37,F,nuevo,email_invalido,10.0
920,andres gonzalez vargas,76,M,nuevo,email_invalido,9.0
921,sofia ospina garcia,64,F,potencial,email_invalido,8.0
922,angela cruz alvarez,37,M,empresarial,email_invalido,8.0
923,sofia rodriguez dominguez,59,F,recurrente,email_invalido,11.0
924,natalia rios martinez,28,F,potencial,email_invalido,5.0
