id_cliente,nombre,edad,genero,tipo_cliente,email,id_ciudad
488,paola sanchez herrera,34,M,recurrente,email_invalido,11.0
489,sofia martinez gutierrez,71,F,recurrente,no identificado,8.0
491,paola moreno toro,40,M,vip,email_invalido,3.0
492,hernan gonzalez penia,52,F,potencial,email_invalido,4.0
493,monica martinez niniez,59,M,potencial,email_invalido,8.0
494,felipe ospina garcia,30,F,vip,email_invalido,
495,camilo pena sanchez,80,M,empresarial,email_invalido,10.0
496,sebastian fernandez cruz,77,M,empresarial,email_invalido,5.0
497,natalia gonzalez gonzalez,57,F,empresarial,email_invalido,12.0
498,andres perez gutierrez,67,M,empresarial,email_invalido,7.0
499,andres cruz sanchez,28,F,empresarial,email_invalido,
500,angela vargas castano,69,M,vip,email_invalido,
501,sofia cruz rios,49,F,nuevo,email_invalido,6.0
502,veronica gonzalez martinez,71,F,vip,email_invalido,10.0
503,maria moreno castanio,56,M,vip,email_invalido,9.0
504,daniela cruz moreno,30,M,nuevo,email_invalido,
505,carolina alvarez alvarez,25,F,potencial,email_invalido,7.0
506,patricia ninez herrera,69,F,vip,no identificado,
507,veronica herrera rodriguez,30,M,vip,email_invalido,12.0
508,claudia lopez alvarez,30,M,empresarial,email_invalido,8.0
509,sofia ninez ninez,40,F,vip,email_invalido,10.0
510,alvaro rodriguez moreno,79,F,empresarial,email_invalido,10.0
511,hernan cardenas lopez,32,F,nuevo,no identificado,999.0
512,sofia gutierrez ninez,30,F,vip,email_invalido,999.0
513,diego ospina niniez,46,M,empresarial,email_invalido,9.0
514,natalia sanchez ninez,68,M,recurrente,email_invalido,6.0
515,raul toro munioz,50,F,empresarial,email_invalido,3.0
516,angela moreno gonzalez,58,F,recurrente,email_invalido,999.0
517,claudia sanchez alvarez,77,M,nuevo,email_invalido,8.0
518,laura gonzalez herrera,72,M,empresarial,email_invalido,999.0
519,valentina martinez herrera,67,M,potencial,no identificado,10.0
520,julian vargas castano,67,F,nuevo,email_invalido,12.0
521,paola perez moreno,78,F,vip,email_invalido,9.0
522,ricardo martinez herrera,56,M,vip,no identificado,5.0
523,laura castanio vargas,34,F,nuevo,email_invalido,7.0
524,monica ospina cruz,18,M,vip,email_invalido,
525,paola gutierrez lopez,73,F,recurrente,email_invalido,999.0
526,mauricio herrera herrera,25,M,recurrente,email_invalido,10.0
527,laura cruz gutierrez,57,F,recurrente,email_invalido,10.0
528,valentina castanio niniez,33,M,empresarial,email_invalido,3.0
529,alvaro martinez alvarez,77,M,empresarial,email_invalido,2.0
531,jose cruz lopez,35,M,vip,email_invalido,999.0
532,felipe sanchez fernandez,68,M,recurrente,no identificado,3.0
533,patricia martinez cruz,66,M,nuevo,no identificado,5.0
534,alvaro rios rodriguez,57,F,empresarial,email_invalido,
535,felipe munioz fernandez,65,M,vip,email_invalido,1.0
536,monica fernandez cardenas,56,F,nuevo,email_invalido,9.0
537,natalia martinez espania,30,M,vip,email_invalido,8.0
538,sebastian cifuentes lopez,49,M,vip,no identificado,2.0
539,daniela lopez cardenas,67,M,potencial,email_invalido,11.0
540,camilo herrera ramirez,39,F,nuevo,email_invalido,7.0
541,benjamin sanchez martinez,70,M,nuevo,email_invalido,1.0
542,benjamin lopez ospina,57,F,empresarial,email_invalido,3.0
543,sofia moreno ninez,48,M,empresarial,email_invalido,5.0
544,claudia niniez ninez,45,M,nuevo,email_invalido,10.0
545,angela munoz ramirez,28,M,recurrente,email_invalido,9.0
546,natalia toro ramirez,59,F,empresarial,email_invalido,1.0
547,benjamin garcia niniez,100,M,potencial,email_invalido,10.0
548,carolina espana vargas,48,F,recurrente,email_invalido,7.0
549,alejandro lopez toro,46,M,empresarial,email_invalido,2.0
550,sofia toro cifuentes,61,M,recurrente,email_invalido,10.0
551,felipe garcia munoz,37,F,empresarial,email_invalido,999.0
552,benjamin martinez martinez,30,F,vip,email_invalido,10.0
553,hernan gonzalez espana,59,M,potencial,email_invalido,
554,patricia gutierrez pena,50,M,nuevo,email_invalido,
555,ricardo gutierrez moreno,18,M,nuevo,email_invalido,12.0
556,mauricio rios gutierrez,55,F,empresarial,email_invalido,6.0
557,laura perez cardenas,53,F,empresarial,no identificado,7.0
558,maria garcia ospina,22,F,vip,email_invalido,5.0
559,jose ramirez alvarez,30,F,recurrente,email_invalido,
560,monica herrera sanchez,25,M,potencial,email_invalido,3.0
561,veronica gonzalez sanchez,20,F,recurrente,email_invalido,1.0
562,julian garcia cifuentes,68,F,empresarial,email_invalido,7.0
563,sofia cruz toro,61,F,nuevo,email_invalido,5.0
564,alejandro toro pena,30,F,potencial,no identificado,8.0
565,alejandro ospina ospina,31,M,vip,email_invalido,2.0
566,monica vargas cruz,61,F,vip,email_invalido,5.0
567,felipe cardenas cifuentes,70,F,potencial,email_invalido,9.0
568,veronica espana rios,58,M,empresarial,email_invalido,999.0
569,raul gutierrez alvarez,39,M,potencial,email_invalido,
570,claudia alvarez gonzalez,22,F,nuevo,email_invalido,
571,laura cifuentes gutierrez,76,M,vip,email_invalido,
573,alejandro dominguez moreno,59,M,nuevo,email_invalido,11.0
574,carolina toro cifuentes,30,F,vip,email_invalido,7.0
575,sebastian cifuentes ramirez,40,M,vip,email_invalido,3.0
576,monica ramirez niniez,45,M,recurrente,email_invalido,7.0
577,sebastian moreno herrera,61,F,potencial,email_invalido,10.0
578,natalia alvarez gutierrez,49,M,potencial,email_invalido,5.0
579,veronica lopez garcia,70,F,recurrente,no identificado,
580,alvaro sanchez sanchez,73,F,empresarial,email_invalido,6.0
581,benjamin cifuentes garcia,100,F,nuevo,email_invalido,6.0
582,sebastian castanio cifuentes,68,M,nuevo,email_invalido,9.0
583,sofia lopez herrera,71,M,empresarial,email_invalido,10.0
584,valentina cruz fernandez,57,M,nuevo,email_invalido,11.0
585,alejandro ramirez munoz,26,M,vip,email_invalido,7.0
586,veronica vargas pena,35,F,vip,email_invalido,3.0
587,natalia vargas cardenas,75,F,empresarial,email_invalido,999.0
588,monica moreno penia,30,M,vip,email_invalido,3.0
589,hernan dominguez rios,64,M,vip,email_invalido,6.0
590,ricardo rodriguez fernandez,74,M,vip,email_invalido,12.0
591,felipe ninez castano,69,F,recurrente,email_invalido,2.0
592,sebastian gonzalez rodriguez,36,F,nuevo,email_invalido,3.0
593,alvaro ramirez gonzalez,74,M,recurrente,email_invalido,999.0
594,benjamin munoz castanio,20,M,empresarial,email_invalido,1.0
595,laura niniez lopez,45,F,recurrente,no identificado,999.0
596,mauricio sanchez martinez,72,M,recurrente,email_invalido,5.0
597,julian cruz garcia,62,M,nuevo,email_invalido,11.0
598,claudia cifuentes gonzalez,42,M,empresarial,email_invalido,5.0
599,monica garcia cardenas,35,M,vip,email_invalido,8.0
601,andres vargas vargas,30,M,vip,email_invalido,
602,natalia ramirez vargas,74,M,recurrente,email_invalido,
603,claudia gutierrez gutierrez,52,M,vip,email_invalido,3.0
604,felipe cruz lopez,73,M,potencial,no identificado,9.0
605,carolina moreno perez,43,F,potencial,no identificado,4.0
606,maria cruz alvarez,28,M,recurrente,email_invalido,9.0
607,diego cifuentes sanchez,57,M,recurrente,email_invalido,2.0
608,natalia gonzalez rios,67,F,empresarial,email_invalido,6.0
609,camilo garcia alvarez,28,F,empresarial,email_invalido,
610,jesus garcia munioz,43,M,empresarial,email_invalido,4.0
611,monica garcia cifuentes,77,F,potencial,email_invalido,6.0
612,ricardo cifuentes sanchez,35,M,vip,email_invalido,5.0
613,sebastian ninez rios,39,F,empresarial,email_invalido,8.0
614,hernan sanchez ninez,70,M,nuevo,email_invalido,2.0
615,daniela niniez pena,37,F,potencial,email_invalido,6.0
616,maria lopez lopez,37,F,empresarial,email_invalido,
617,ricardo munoz cifuentes,26,M,nuevo,email_invalido,8.0
618,carolina munoz gutierrez,30,M,empresarial,email_invalido,
619,veronica pena cruz,77,F,recurrente,email_invalido,2.0
620,monica ninez castanio,62,M,recurrente,email_invalido,10.0
621,camilo cardenas gutierrez,46,M,vip,email_invalido,1.0
622,jesus garcia munoz,42,F,potencial,email_invalido,12.0
623,jesus munioz ramirez,49,F,recurrente,email_invalido,
624,valentina cardenas fernandez,69,M,vip,email_invalido,
625,mauricio rodriguez toro,78,M,nuevo,email_invalido,2.0
626,natalia moreno cifuentes,45,M,vip,email_invalido,4.0
627,valentina cifuentes penia,52,F,empresarial,email_invalido,999.0
628,felipe perez penia,66,M,vip,email_invalido,4.0
629,claudia martinez martinez,23,F,nuevo,no identificado,
630,mauricio herrera rios,48,F,empresarial,email_invalido,9.0
631,maria alvarez cardenas,70,F,potencial,email_invalido,
632,julian alvarez alvarez,30,F,nuevo,email_invalido,9.0
633,natalia vargas perez,53,F,vip,email_invalido,1.0
634,patricia martinez ospina,18,F,recurrente,email_invalido,1.0
636,benjamin herrera perez,60,F,vip,email_invalido,999.0
637,raul toro castano,18,M,empresarial,email_invalido,1.0
638,julian ospina penia,37,F,potencial,email_invalido,
639,natalia sanchez cifuentes,21,F,nuevo,email_invalido,7.0
640,sofia sanchez espana,57,F,recurrente,email_invalido,10.0
641,veronica niniez fernandez,22,M,potencial,email_invalido,
642,carolina munioz gonzalez,47,M,recurrente,email_invalido,8.0
643,maria herrera rios,36,M,potencial,email_invalido,
644,laura ramirez perez,58,M,potencial,email_invalido,12.0
645,paola rodriguez moreno,30,M,nuevo,email_invalido,3.0
647,alejandro fernandez espana,28,M,potencial,email_invalido,2.0
648,benjamin ramirez rios,23,M,nuevo,email_invalido,5.0
649,carolina espania rios,33,F,potencial,email_invalido,9.0
650,diego rios cruz,57,F,vip,email_invalido,11.0
651,ricardo moreno toro,30,F,potencial,email_invalido,6.0
652,monica dominguez niniez,50,F,empresarial,email_invalido,6.0
653,veronica espana moreno,63,M,empresarial,no identificado,8.0
654,natalia gutierrez perez,49,M,recurrente,no identificado,6.0
655,felipe castanio lopez,46,F,vip,email_invalido,999.0
656,hernan rodriguez gutierrez,43,M,nuevo,email_invalido,6.0
657,diego gonzalez munioz,52,M,recurrente,email_invalido,12.0
658,felipe pena moreno,56,M,potencial,email_invalido,11.0
659,carolina rios vargas,61,F,nuevo,email_invalido,6.0
660,patricia fernandez lopez,30,F,recurrente,email_invalido,7.0
661,julian cruz lopez,35,F,nuevo,email_invalido,10.0
662,ricardo herrera fernandez,58,F,empresarial,email_invalido,6.0
663,patricia ospina lopez,30,M,vip,email_invalido,12.0
664,laura ospina penia,20,M,nuevo,email_invalido,2.0
665,raul moreno penia,41,M,recurrente,email_invalido,
666,carolina cifuentes alvarez,59,M,empresarial,email_invalido,2.0
667,andres gonzalez garcia,79,M,empresarial,email_invalido,2.0
668,daniela cruz vargas,23,M,recurrente,email_invalido,1.0
669,natalia rodriguez gonzalez,59,F,nuevo,no identificado,
671,sofia toro gutierrez,53,F,empresarial,email_invalido,3.0
672,veronica moreno garcia,66,M,potencial,email_invalido,
673,laura vargas garcia,52,M,empresarial,email_invalido,5.0
674,mauricio cifuentes espania,30,M,empresarial,email_invalido,4.0
675,angela espana rodriguez,33,F,recurrente,email_invalido,
676,benjamin gonzalez dominguez,66,F,vip,email_invalido,10.0
677,raul ramirez espania,20,F,empresarial,email_invalido,10.0
678,julian ramirez martinez,72,F,recurrente,email_invalido,6.0
679,hernan pena gutierrez,56,M,vip,email_invalido,6.0
680,jesus alvarez garcia,25,F,nuevo,email_invalido,11.0
681,paola rios fernandez,22,F,empresarial,email_invalido,999.0
682,mauricio herrera perez,62,M,empresarial,email_invalido,11.0
683,jesus toro rios,100,F,vip,email_invalido,
684,sebastian lopez ospina,25,F,potencial,email_invalido,
685,julian moreno dominguez,60,F,recurrente,email_invalido,1.0
686,alejandro niniez munioz,31,F,empresarial,no identificado,9.0
687,patricia martinez gonzalez,72,M,nuevo,email_invalido,999.0
688,hernan alvarez ospina,69,F,potencial,email_invalido,2.0
689,patricia penia perez,20,M,potencial,email_invalido,
691,veronica castanio herrera,52,M,potencial,email_invalido,999.0
692,hernan garcia perez,27,F,empresarial,email_invalido,8.0
693,laura castano alvarez,69,M,vip,email_invalido,5.0
694,patricia moreno gonzalez,53,M,nuevo,email_invalido,8.0
695,julian toro dominguez,20,M,empresarial,email_invalido,4.0
696,veronica dominguez cifuentes,46,F,recurrente,email_invalido,11.0
697,alvaro niniez toro,30,F,nuevo,email_invalido,4.0
698,sofia cruz toro,19,F,potencial,email_invalido,8.0
699,camilo moreno munoz,64,M,empresarial,email_invalido,3.0
700,monica espana herrera,23,F,empresarial,email_invalido,5.0
701,paola toro lopez,33,M,potencial,email_invalido,6.0
702,valentina alvarez niniez,42,M,vip,email_invalido,
703,diego dominguez toro,72,M,recurrente,email_invalido,
705,monica martinez lopez,78,F,potencial,email_invalido,7.0
706,mauricio alvarez dominguez,66,M,nuevo,email_invalido,
707,sofia sanchez rodriguez,42,M,potencial,email_invalido,9.0
708,daniela sanchez dominguez,24,F,potencial,email_invalido,4.0
709,patricia gutierrez herrera,79,F,nuevo,email_invalido,10.0
710,diego gutierrez rodriguez,46,M,vip,email_invalido,8.0
711,angela toro moreno,73,F,nuevo,email_invalido,7.0
712,angela toro garcia,66,M,nuevo,email_invalido,
713,monica ramirez gonzalez,46,F,recurrente,no identificado,3.0
714,monica cruz cardenas,34,F,recurrente,email_invalido,10.0
715,claudia dominguez gutierrez,23,F,empresarial,email_invalido,999.0
716,sofia ospina fernandez,41,F,empresarial,email_invalido,1.0
717,julian sanchez sanchez,47,F,empresarial,email_invalido,11.0
718,natalia alvarez espania,55,M,vip,email_invalido,6.0
719,angela vargas sanchez,36,M,recurrente,email_invalido,7.0
720,diego herrera rodriguez,33,M,potencial,email_invalido,
721,daniela dominguez garcia,47,M,recurrente,email_invalido,8.0
722,ricardo gutierrez cruz,41,F,potencial,email_invalido,7.0
723,raul vargas alvarez,33,F,vip,email_invalido,3.0
724,jose moreno ospina,32,F,empresarial,email_invalido,
726,monica ospina ramirez,38,M,potencial,email_invalido,6.0
727,sebastian rodriguez moreno,19,M,nuevo,email_invalido,1.0
728,sebastian garcia niniez,63,M,potencial,no identificado,2.0
730,jose herrera fernandez,77,F,empresarial,email_invalido,8.0
731,paola cifuentes gonzalez,21,F,potencial,email_invalido,
732,jose herrera castano,20,M,potencial,email_invalido,4.0
733,claudia cardenas munoz,25,F,nuevo,email_invalido,
734,maria moreno munoz,21,M,nuevo,email_invalido,9.0
735,daniela vargas espana,21,F,recurrente,email_invalido,
736,daniela castano dominguez,68,F,potencial,email_invalido,10.0
737,jesus gutierrez gutierrez,75,M,vip,email_invalido,12.0
738,laura rios dominguez,30,M,recurrente,email_invalido,9.0
739,patricia sanchez herrera,67,M,recurrente,email_invalido,9.0
740,laura rodriguez garcia,26,F,empresarial,email_invalido,
741,andres gonzalez dominguez,20,M,vip,email_invalido,
742,raul gutierrez garcia,47,F,nuevo,email_invalido,8.0
743,paola lopez alvarez,63,F,nuevo,email_invalido,9.0
744,laura martinez niniez,18,F,recurrente,email_invalido,3.0
745,felipe martinez cardenas,37,F,vip,email_invalido,6.0
746,paola fernandez vargas,72,F,recurrente,email_invalido,11.0
748,jesus moreno cardenas,44,M,vip,email_invalido,8.0
749,jesus fernandez herrera,56,F,nuevo,email_invalido,6.0
750,jose sanchez gonzalez,35,M,vip,email_invalido,7.0
751,carolina rodriguez niniez,58,M,recurrente,email_invalido,10.0
752,sebastian vargas ninez,51,M,nuevo,email_invalido,999.0
753,hernan moreno ramirez,49,M,recurrente,email_invalido,10.0
754,angela moreno pena,18,M,nuevo,email_invalido,3.0
755,veronica toro herrera,24,F,vip,email_invalido,8.0
756,claudia toro herrera,42,M,empresarial,email_invalido,2.0
757,daniela herrera rodriguez,23,M,recurrente,email_invalido,
758,monica ospina vargas,73,M,vip,email_invalido,4.0
759,sofia rios gutierrez,79,F,empresarial,email_invalido,10.0
760,daniela cruz cifuentes,54,F,nuevo,email_invalido,3.0
761,jose sanchez herrera,52,M,potencial,email_invalido,999.0
762,jesus sanchez sanchez,30,F,vip,email_invalido,7.0
763,andres cardenas ramirez,72,F,potencial,no identificado,999.0
764,patricia toro ospina,26,M,vip,email_invalido,10.0
765,patricia fernandez lopez,30,M,potencial,email_invalido,5.0
766,angela cardenas munoz,98,M,nuevo,email_invalido,
767,angela rodriguez rodriguez,72,M,recurrente,email_invalido,5.0
768,hernan gutierrez cruz,23,M,recurrente,email_invalido,10.0
769,laura moreno castanio,60,F,recurrente,email_invalido,1.0
770,veronica fernandez cruz,23,F,potencial,email_invalido,3.0
771,jose castanio cardenas,36,F,vip,email_invalido,5.0
772,paola gutierrez cifuentes,52,F,potencial,email_invalido,
774,ricardo sanchez cifuentes,30,M,nuevo,email_invalido,7.0
775,carolina niniez martinez,73,M,recurrente,email_invalido,10.0
776,benjamin castanio sanchez,63,F,empresarial,email_invalido,10.0
777,sebastian rodriguez castano,54,M,empresarial,email_invalido,999.0
778,angela rodriguez vargas,30,F,potencial,email_invalido,1.0
779,andres perez perez,77,F,nuevo,email_invalido,5.0
780,andres rios penia,66,M,empresarial,email_invalido,4.0
781,veronica dominguez ospina,45,F,vip,email_invalido,6.0
782,camilo cardenas martinez,40,F,recurrente,email_invalido,999.0
783,carolina toro herrera,32,M,empresarial,email_invalido,
784,daniela cardenas cifuentes,55,M,recurrente,email_invalido,12.0
785,natalia perez castanio,45,F,potencial,email_invalido,
786,jesus rodriguez gonzalez,70,F,empresarial,email_invalido,2.0
787,ricardo dominguez munioz,30,M,vip,email_invalido,999.0
788,raul alvarez ospina,34,F,recurrente,email_invalido,8.0
789,laura moreno gutierrez,30,F,empresarial,email_invalido,11.0
790,ricardo sanchez castanio,45,F,nuevo,email_invalido,
791,alvaro gutierrez munoz,53,M,nuevo,no identificado,9.0
792,alvaro penia alvarez,48,M,vip,email_invalido,
793,daniela martinez rodriguez,75,M,empresarial,email_invalido,999.0
794,ricardo rodriguez herrera,24,F,vip,email_invalido,
795,daniela herrera herrera,80,F,vip,email_invalido,12.0
796,benjamin castano cruz,43,M,vip,email_invalido,
797,jose fernandez penia,64,F,empresarial,email_invalido,7.0
798,carolina munioz fernandez,20,F,empresarial,email_invalido,1.0
799,laura vargas moreno,37,F,potencial,email_invalido,11.0
800,sofia ramirez ospina,46,F,recurrente,email_invalido,5.0
801,sofia rodriguez perez,32,F,nuevo,email_invalido,
802,daniela cardenas niniez,67,M,empresarial,email_invalido,1.0
803,alvaro dominguez herrera,50,M,nuevo,email_invalido,9.0
804,sebastian garcia castanio,68,M,empresarial,email_invalido,7.0
805,jesus rios moreno,77,F,potencial,email_invalido,8.0
806,andres gonzalez dominguez,18,M,empresarial,email_invalido,5.0
807,valentina pena moreno,57,F,potencial,email_invalido,
808,daniela perez vargas,61,M,vip,email_invalido,10.0
809,ricardo ospina toro,29,M,nuevo,no identificado,
810,mauricio moreno gutierrez,49,M,potencial,email_invalido,4.0
811,veronica munioz lopez,30,M,empresarial,email_invalido,5.0
812,jose sanchez gutierrez,22,M,recurrente,email_invalido,
813,patricia cruz alvarez,78,M,recurrente,email_invalido,12.0
814,natalia sanchez castanio,56,M,nuevo,email_invalido,999.0
815,laura rios ospina,79,F,empresarial,email_invalido,12.0
816,monica sanchez perez,44,M,recurrente,email_invalido,9.0
817,carolina lopez martinez,72,M,potencial,email_invalido,999.0
818,alejandro cifuentes cifuentes,48,F,recurrente,email_invalido,
819,daniela garcia niniez,19,M,potencial,email_invalido,2.0
820,mauricio toro niniez,63,F,vip,email_invalido,2.0
821,diego rodriguez ramirez,57,F,nuevo,email_invalido,7.0
822,mauricio rios perez,30,F,potencial,email_invalido,8.0
823,benjamin dominguez rios,37,F,recurrente,email_invalido,2.0
824,andres espania cifuentes,26,F,vip,email_invalido,10.0
825,camilo martinez perez,79,M,recurrente,email_invalido,9.0
826,alejandro toro niniez,43,M,nuevo,email_invalido,7.0
827,mauricio ramirez vargas,68,M,potencial,email_invalido,2.0
828,hernan toro cifuentes,74,M,vip,email_invalido,7.0
829,raul munioz martinez,53,M,empresarial,email_invalido,
830,alejandro gutierrez alvarez,49,F,recurrente,email_invalido,1.0
831,laura ninez cifuentes,66,F,nuevo,email_invalido,12.0
832,monica rodriguez pena,31,M,vip,email_invalido,2.0
833,daniela niniez ramirez,27,F,potencial,email_invalido,4.0
834,benjamin cruz gonzalez,54,M,potencial,no identificado,
835,felipe alvarez martinez,30,F,empresarial,email_invalido,9.0
836,hernan rios cifuentes,49,F,potencial,email_invalido,6.0
837,ricardo martinez moreno,77,M,recurrente,email_invalido,999.0
838,hernan gonzalez rios,79,M,vip,email_invalido,9.0
839,maria perez martinez,39,M,nuevo,email_invalido,10.0
840,felipe moreno perez,37,M,vip,email_invalido,4.0
842,jesus cardenas vargas,68,M,vip,email_invalido,8.0
843,diego cifuentes ramirez,38,F,recurrente,email_invalido,9.0
844,ricardo ospina ospina,68,F,potencial,email_invalido,2.0
845,raul cruz rodriguez,27,M,potencial,no identificado,9.0
846,mauricio sanchez rios,73,M,potencial,email_invalido,
848,benjamin alvarez martinez,43,F,empresarial,email_invalido,7.0
849,paola herrera munoz,23,F,nuevo,email_invalido,1.0
850,maria garcia fernandez,30,F,empresarial,email_invalido,10.0
851,raul toro vargas,46,F,nuevo,email_invalido,1.0
852,alejandro munoz rodriguez,79,F,vip,email_invalido,
853,jose sanchez martinez,59,F,potencial,email_invalido,
854,hernan vargas garcia,27,F,empresarial,email_invalido,2.0
855,sebastian garcia herrera,68,M,nuevo,email_invalido,
856,claudia toro lopez,80,M,vip,email_invalido,4.0
857,felipe espania dominguez,69,M,vip,email_invalido,2.0
858,hernan munioz herrera,26,F,recurrente,email_invalido,9.0
859,raul sanchez perez,19,F,vip,email_invalido,
860,angela pena rodriguez,30,M,potencial,email_invalido,1.0
861,benjamin rodriguez munoz,70,M,empresarial,email_invalido,8.0
862,sebastian toro garcia,73,F,potencial,email_invalido,5.0
863,alejandro garcia moreno,67,F,recurrente,email_invalido,5.0
864,jesus fernandez munioz,76,M,nuevo,email_invalido,3.0
865,patricia munoz munoz,77,F,empresarial,email_invalido,2.0
866,alvaro herrera pena,45,F,nuevo,email_invalido,999.0
867,benjamin niniez alvarez,22,F,nuevo,email_invalido,3.0
869,patricia perez ramirez,38,M,recurrente,email_invalido,
870,sofia cifuentes perez,20,M,empresarial,email_invalido,10.0
871,diego gonzalez espana,26,F,empresarial,email_invalido,
873,valentina cifuentes garcia,21,F,vip,email_invalido,12.0
874,patricia gutierrez rodriguez,27,M,recurrente,email_invalido,8.0
875,paola espana ospina,80,F,vip,email_invalido,9.0
876,angela gutierrez niniez,40,F,empresarial,email_invalido,2.0
877,valentina gutierrez munoz,19,M,nuevo,no identificado,7.0
878,carolina munoz fernandez,30,F,empresarial,email_invalido,6.0
879,sebastian alvarez penia,28,F,empresarial,email_invalido,10.0
880,claudia perez fernandez,75,M,vip,email_invalido,10.0
881,maria gutierrez rodriguez,24,F,potencial,email_invalido,7.0
882,raul cardenas dominguez,46,M,potencial,email_invalido,999.0
883,jose martinez vargas,27,M,recurrente,email_invalido,999.0
884,angela ramirez sanchez,77,M,recurrente,email_invalido,1.0
885,alvaro lopez cruz,26,F,potencial,email_invalido,
886,andres cruz garcia,24,F,empresarial,email_invalido,4.0
887,benjamin moreno gonzalez,79,M,nuevo,email_invalido,9.0
888,angela gutierrez ramirez,26,M,recurrente,email_invalido,6.0
889,alejandro perez dominguez,79,M,empresarial,email_invalido,3.0
890,valentina castano perez,52,M,recurrente,email_invalido,
892,sofia cifuentes ramirez,30,F,empresarial,email_invalido,1.0
893,laura pena castanio,73,F,potencial,email_invalido,7.0
895,hernan ospina gonzalez,72,F,potencial,email_invalido,5.0
896,benjamin espana garcia,54,F,nuevo,no identificado,
897,carolina cruz vargas,53,M,vip,email_invalido,10.0
898,jesus rodriguez martinez,28,F,empresarial,email_invalido,5.0
899,andres alvarez gutierrez,80,M,nuevo,email_invalido,7.0
900,sebastian dominguez perez,73,M,potencial,email_invalido,
