id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
79.0,angela munioz,16,sucursal industrial,2,145886.0,72943.0,4276.95,2
85.0,paola garcia,14,sucursal el poblado,1,145505.0,145505.0,2546.85,1
30.0,julian dominguez,18,sucursal carrera 7,1,145467.0,145467.0,2383.95,1
10.0,natalia lopez,21,sucursal calle 80,3,145272.0,48424.0,6930.370000000001,3
46.0,jesus dominguez,17,sucursal oriente,3,144953.0,48317.666666666664,4483.1,3
7.0,jesus garcia,2,sucursal principal,3,144250.0,72125.0,825.61,3
1.0,angela munoz,22,sucursal autopista,3,143401.0,47800.333333333336,1903.63,3
42.0,mauricio rodriguez,20,sucursal centro,2,143208.0,71604.0,1828.48,2
41.0,mauricio dominguez,15,sucursal centro,2,143153.0,71576.5,7778.679999999999,2
7.0,jesus garcia,2,sucursal industrial,2,142848.0,71424.0,3391.3999999999996,2
77.0,alvaro rios,14,sucursal aeropuerto,1,142566.0,142566.0,3514.1,1
20.0,alejandro moreno,0,sucursal oriente,4,142117.0,35529.25,3498.95,4
52.0,carolina ospina,1,sucursal el poblado,2,141725.0,70862.5,1025.41,2
92.0,monica lopez,25,sucursal aeropuerto,2,140854.0,70427.0,3819.68,2
63.0,julian gutierrez,18,sucursal industrial,2,140747.0,70373.5,3643.0299999999997,2
2.0,claudia ramirez,0,sucursal occidente,3,140709.0,46903.0,9818.07,3
21.0,patricia perez,7,sucursal centro,1,140697.0,140697.0,,1
26.0,alejandro toro,3,sucursal industrial,3,140663.0,46887.666666666664,5176.280000000001,3
90.0,sofia penia,24,sucursal industrial,1,140641.0,140641.0,2021.7,1
86.0,felipe martinez,11,sucursal occidente,1,140156.0,140156.0,,1
49.0,ricardo cardenas,3,sucursal industrial,2,139846.0,69923.0,4300.03,2
35.0,carolina martinez,21,sucursal aeropuerto,2,139390.0,69695.0,4194.24,2
89.0,benjamin gonzalez,8,sucursal industrial,2,139310.0,69655.0,5460.639999999999,2
46.0,jesus dominguez,17,sucursal principal,3,139091.0,69545.5,4947.65,3
30.0,julian dominguez,18,sucursal oriente,2,138718.0,69359.0,5656.26,2
63.0,julian gutierrez,18,sucursal el poblado,1,137923.0,137923.0,2258.36,1
90.0,sofia penia,24,sucursal calle 80,1,137889.0,137889.0,,1
44.0,andres gonzalez,22,sucursal principal,5,137687.0,27537.4,4948.91,5
44.0,andres gonzalez,22,sucursal aeropuerto,2,137403.0,68701.5,5353.7,2
12.0,julian fernandez,1,sucursal autopista,1,136390.0,136390.0,3251.08,1
84.0,daniela cifuentes,16,sucursal occidente,2,136285.0,68142.5,6476.39,2
13.0,daniela penia,22,sucursal centro,1,136259.0,136259.0,2358.12,1
58.0,mauricio espana,12,sucursal occidente,4,135863.0,33965.75,6990.44,4
73.0,andres castano,18,sucursal carrera 7,3,135452.0,45150.666666666664,3702.05,3
100.0,monica lopez,11,sucursal aeropuerto,1,135338.0,135338.0,2428.7,1
84.0,daniela cifuentes,16,sucursal centro,3,135091.0,45030.333333333336,7661.5,3
35.0,carolina martinez,21,sucursal centro,1,134754.0,134754.0,,1
3.0,jose rios,25,sucursal industrial,1,134285.0,134285.0,3084.65,1
92.0,monica lopez,25,sucursal centro,2,134170.0,67085.0,2869.21,2
64.0,jose alvarez,2,sucursal centro,2,134119.0,67059.5,2402.53,2
63.0,julian gutierrez,18,sucursal calle 80,2,133431.0,66715.5,3054.6800000000003,2
12.0,julian fernandez,1,sucursal carrera 7,2,133333.0,66666.5,1409.64,2
91.0,jesus cardenas,4,sucursal oriente,2,133133.0,66566.5,4074.95,2
70.0,patricia pena,7,sucursal carrera 7,2,132673.0,66336.5,1975.26,2
83.0,ricardo cardenas,18,sucursal centro,4,132475.0,33118.75,3760.13,4
20.0,alejandro moreno,0,sucursal centro,1,132241.0,132241.0,2535.03,1
48.0,laura espana,11,sucursal oriente,3,131617.0,43872.333333333336,4721.77,3
42.0,mauricio rodriguez,20,sucursal oriente,1,130962.0,130962.0,3519.52,1
94.0,claudia gonzalez,7,sucursal norte,1,130299.0,130299.0,2655.25,1
92.0,monica lopez,25,sucursal carrera 7,2,130161.0,65080.5,3034.17,2
100.0,monica lopez,11,sucursal centro,2,129661.0,64830.5,1403.87,2
78.0,patricia sanchez,2,sucursal calle 80,3,129654.0,43218.0,6884.8099999999995,3
64.0,jose alvarez,2,sucursal principal,4,129386.0,32346.5,5768.62,4
76.0,andres munioz,4,sucursal calle 80,2,128425.0,64212.5,5852.04,2
79.0,angela munioz,16,sucursal centro,3,128135.0,42711.666666666664,3472.66,3
32.0,angela fernandez,17,sucursal aeropuerto,3,128020.0,42673.333333333336,5716.38,3
75.0,benjamin martinez,17,sucursal centro,4,127933.0,31983.25,5992.43,4
22.0,angela munioz,9,sucursal autopista,1,127623.0,127623.0,1404.76,1
56.0,natalia pena,23,sucursal autopista,1,126703.0,126703.0,4004.92,1
58.0,mauricio espana,12,sucursal el poblado,1,126647.0,126647.0,3521.74,1
76.0,andres munioz,4,sucursal principal,3,126000.0,63000.0,11091.97,3
34.0,claudia alvarez,10,sucursal aeropuerto,4,125947.0,31486.75,3781.68,4
34.0,claudia alvarez,10,sucursal carrera 7,1,125894.0,125894.0,3658.1,1
47.0,camilo munioz,0,sucursal occidente,1,125119.0,125119.0,4222.8,1
66.0,felipe toro,0,sucursal oriente,3,125060.0,41686.666666666664,8907.16,3
35.0,carolina martinez,21,sucursal principal,3,124992.0,41664.0,4933.17,3
86.0,felipe martinez,11,sucursal principal,2,124866.0,62433.0,3668.1000000000004,2
29.0,angela herrera,0,sucursal norte,1,124863.0,124863.0,2833.68,1
21.0,patricia perez,7,sucursal oriente,2,124804.0,62402.0,568.24,2
95.0,alvaro sanchez,22,sucursal centro,1,124356.0,124356.0,3984.44,1
63.0,julian gutierrez,18,sucursal aeropuerto,2,124010.0,62005.0,2351.9,2
87.0,claudia cardenas,0,sucursal occidente,2,123798.0,61899.0,3905.21,2
55.0,angela niniez,18,sucursal oriente,1,123671.0,123671.0,1450.49,1
32.0,angela fernandez,17,sucursal calle 80,2,123437.0,61718.5,974.55,2
22.0,angela munioz,9,sucursal calle 80,2,123432.0,61716.0,3714.26,2
78.0,patricia sanchez,2,sucursal aeropuerto,3,122979.0,40993.0,3274.54,3
50.0,ricardo ramirez,23,sucursal autopista,2,122513.0,61256.5,3568.91,2
44.0,andres gonzalez,22,sucursal occidente,2,122134.0,61067.0,1932.31,2
4.0,patricia ramirez,0,sucursal aeropuerto,3,120999.0,40333.0,5140.63,3
57.0,angela castanio,1,sucursal principal,1,120915.0,120915.0,1782.94,1
93.0,jesus dominguez,24,sucursal centro,2,120403.0,60201.5,4531.03,2
62.0,paola penia,2,sucursal carrera 7,2,120390.0,60195.0,1622.35,2
58.0,mauricio espana,12,sucursal aeropuerto,2,120255.0,60127.5,2176.87,2
9.0,camilo herrera,23,sucursal occidente,1,119493.0,119493.0,3024.11,1
32.0,angela fernandez,17,sucursal carrera 7,3,119469.0,59734.5,5238.26,3
69.0,monica gonzalez,1,sucursal centro,2,119438.0,59719.0,2969.49,2
57.0,angela castanio,1,sucursal autopista,1,118788.0,118788.0,2181.04,1
2.0,claudia ramirez,0,sucursal carrera 7,1,118528.0,118528.0,3329.95,1
40.0,alvaro sanchez,24,sucursal autopista,2,118360.0,59180.0,1956.65,2
37.0,monica munioz,22,sucursal carrera 7,3,118223.0,39407.666666666664,6675.96,3
100.0,monica lopez,11,sucursal autopista,3,117699.0,39233.0,1767.91,3
32.0,angela fernandez,17,sucursal occidente,2,117457.0,58728.5,1632.1699999999998,2
26.0,alejandro toro,3,sucursal carrera 7,3,117073.0,39024.333333333336,3568.91,3
49.0,ricardo cardenas,3,sucursal oriente,2,117070.0,58535.0,2758.13,2
61.0,alejandro gonzalez,14,sucursal norte,2,116636.0,58318.0,2415.0,2
20.0,alejandro moreno,0,sucursal industrial,4,116577.0,38859.0,5303.29,4
53.0,carolina martinez,5,sucursal occidente,1,116559.0,116559.0,2188.4,1
97.0,alejandro ninez,20,sucursal occidente,2,116540.0,58270.0,1771.55,2
69.0,monica gonzalez,1,sucursal carrera 7,1,115656.0,115656.0,2680.4,1
14.0,diego espania,8,sucursal industrial,1,115226.0,115226.0,1237.28,1
78.0,patricia sanchez,2,sucursal centro,2,115059.0,57529.5,3147.9700000000003,2
54.0,jose martinez,11,sucursal norte,1,114907.0,114907.0,3648.43,1
73.0,andres castano,18,sucursal calle 80,1,114638.0,114638.0,3765.52,1
25.0,alvaro cardenas,23,sucursal aeropuerto,3,114402.0,38134.0,5948.63,3
10.0,natalia lopez,21,sucursal autopista,1,114271.0,114271.0,3755.73,1
91.0,jesus cardenas,4,sucursal el poblado,1,113999.0,113999.0,1084.46,1
61.0,alejandro gonzalez,14,sucursal aeropuerto,2,113950.0,56975.0,3586.16,2
93.0,jesus dominguez,24,sucursal calle 80,3,113613.0,37871.0,3060.85,3
68.0,daniela castanio,2,sucursal carrera 7,2,113559.0,56779.5,2690.7200000000003,2
47.0,camilo munioz,0,sucursal oriente,3,113553.0,37851.0,7322.19,3
53.0,carolina martinez,5,sucursal autopista,1,113314.0,113314.0,3675.76,1
66.0,felipe toro,0,sucursal el poblado,2,113254.0,56627.0,3735.2200000000003,2
67.0,benjamin cifuentes,14,sucursal centro,2,113167.0,56583.5,2501.96,2
65.0,daniela penia,12,sucursal calle 80,3,113016.0,37672.0,2980.83,3
82.0,alejandro toro,3,sucursal autopista,1,112888.0,112888.0,1678.67,1
10.0,natalia lopez,21,sucursal industrial,2,112870.0,56435.0,1703.72,2
45.0,carolina toro,7,sucursal industrial,1,112424.0,112424.0,2609.81,1
61.0,alejandro gonzalez,14,sucursal industrial,4,111825.0,27956.25,4809.91,4
90.0,sofia penia,24,sucursal aeropuerto,3,111797.0,37265.666666666664,6080.0,3
48.0,laura espana,11,sucursal norte,2,111032.0,55516.0,959.46,2
91.0,jesus cardenas,4,sucursal aeropuerto,2,111028.0,55514.0,3288.88,2
59.0,sebastian cardenas,4,sucursal carrera 7,1,110893.0,110893.0,3785.83,1
19.0,paola perez,0,sucursal oriente,1,110071.0,110071.0,2303.06,1
6.0,angela vargas,4,sucursal principal,2,110026.0,55013.0,1396.58,2
70.0,patricia pena,7,sucursal aeropuerto,3,109008.0,36336.0,7373.16,3
38.0,paola garcia,17,sucursal centro,3,108898.0,36299.333333333336,3945.55,3
36.0,laura perez,19,sucursal industrial,3,108471.0,36157.0,5122.22,3
40.0,alvaro sanchez,24,sucursal calle 80,2,107642.0,53821.0,7198.09,2
19.0,paola perez,0,sucursal principal,5,107373.0,21474.6,3874.5299999999997,5
19.0,paola perez,0,sucursal centro,1,107167.0,107167.0,2715.74,1
30.0,julian dominguez,18,sucursal industrial,3,107068.0,35689.333333333336,3082.42,3
7.0,jesus garcia,2,sucursal occidente,2,106699.0,53349.5,3480.0299999999997,2
58.0,mauricio espana,12,sucursal norte,1,106407.0,106407.0,1638.65,1
23.0,natalia garcia,14,sucursal centro,2,106044.0,53022.0,2648.03,2
6.0,angela vargas,4,sucursal autopista,2,105947.0,52973.5,1975.04,2
21.0,patricia perez,7,sucursal norte,1,105857.0,105857.0,2257.9,1
34.0,claudia alvarez,10,sucursal principal,3,105761.0,35253.666666666664,4519.78,3
63.0,julian gutierrez,18,sucursal norte,1,105449.0,105449.0,2183.68,1
48.0,laura espana,11,sucursal principal,3,105154.0,35051.333333333336,2389.7599999999998,3
3.0,jose rios,25,sucursal oriente,1,104447.0,104447.0,1369.16,1
84.0,daniela cifuentes,16,sucursal calle 80,2,104154.0,52077.0,3167.29,2
47.0,camilo munioz,0,sucursal el poblado,2,104062.0,52031.0,1731.56,2
64.0,jose alvarez,2,sucursal aeropuerto,2,104011.0,52005.5,4277.14,2
36.0,laura perez,19,sucursal centro,1,103658.0,103658.0,2972.92,1
47.0,camilo munioz,0,sucursal calle 80,1,103532.0,103532.0,3095.31,1
94.0,claudia gonzalez,7,sucursal carrera 7,1,102948.0,102948.0,2018.93,1
11.0,sofia garcia,19,sucursal centro,3,102664.0,51332.0,4828.22,3
96.0,maria garcia,16,sucursal principal,2,102411.0,51205.5,2883.38,2
29.0,angela herrera,0,sucursal centro,1,102277.0,102277.0,1717.51,1
13.0,daniela penia,22,sucursal carrera 7,2,102274.0,51137.0,2236.02,2
75.0,benjamin martinez,17,sucursal autopista,3,102172.0,34057.333333333336,5822.639999999999,3
19.0,paola perez,0,sucursal el poblado,1,101942.0,101942.0,3151.41,1
71.0,alvaro perez,0,sucursal el poblado,1,101918.0,101918.0,2171.34,1
85.0,paola garcia,14,sucursal autopista,2,101206.0,50603.0,6665.49,2
47.0,camilo munioz,0,sucursal autopista,2,100997.0,50498.5,1733.3600000000001,2
57.0,angela castanio,1,sucursal industrial,2,100966.0,50483.0,4795.17,2
29.0,angela herrera,0,sucursal autopista,1,100895.0,100895.0,3423.98,1
12.0,julian fernandez,1,sucursal centro,2,100751.0,50375.5,993.82,2
64.0,jose alvarez,2,sucursal norte,1,100616.0,100616.0,3457.07,1
79.0,angela munioz,16,sucursal el poblado,2,100288.0,50144.0,640.73,2
87.0,claudia cardenas,0,sucursal principal,2,100230.0,50115.0,3158.96,2
31.0,sebastian sanchez,8,sucursal calle 80,1,100189.0,100189.0,2669.7,1
1.0,angela munoz,22,sucursal norte,1,100160.0,100160.0,2952.0,1
71.0,alvaro perez,0,sucursal aeropuerto,2,99748.0,49874.0,3217.97,2
62.0,paola penia,2,sucursal el poblado,1,99276.0,99276.0,1377.65,1
43.0,natalia cruz,5,sucursal occidente,1,99092.0,99092.0,2232.84,1
39.0,alejandro munoz,7,sucursal calle 80,1,99014.0,99014.0,2510.57,1
52.0,carolina ospina,1,sucursal principal,3,98955.0,32985.0,4098.889999999999,3
41.0,mauricio dominguez,15,sucursal occidente,3,98623.0,32874.333333333336,3113.9,3
21.0,patricia perez,7,sucursal principal,2,98573.0,49286.5,4958.38,2
63.0,julian gutierrez,18,sucursal oriente,2,98421.0,49210.5,2996.95,2
99.0,ricardo cruz,5,sucursal carrera 7,1,98156.0,98156.0,,1
74.0,hernan niniez,9,sucursal aeropuerto,3,98144.0,49072.0,2903.57,3
76.0,andres munioz,4,sucursal occidente,1,97953.0,97953.0,2407.6,1
15.0,camilo munioz,9,sucursal carrera 7,1,97634.0,97634.0,2237.52,1
32.0,angela fernandez,17,sucursal industrial,2,97573.0,48786.5,3672.12,2
88.0,ricardo rodriguez,12,sucursal occidente,2,97557.0,48778.5,4533.28,2
41.0,mauricio dominguez,15,sucursal norte,3,97120.0,32373.333333333332,7438.31,3
33.0,paola toro,20,sucursal occidente,1,96949.0,96949.0,1077.03,1
69.0,monica gonzalez,1,sucursal norte,1,96524.0,96524.0,2275.6,1
24.0,angela espania,20,sucursal principal,1,96452.0,96452.0,2304.02,1
8.0,raul castanio,7,sucursal principal,1,96204.0,96204.0,915.34,1
8.0,raul castanio,7,sucursal aeropuerto,2,96075.0,48037.5,2204.47,2
75.0,benjamin martinez,17,sucursal oriente,1,95927.0,95927.0,1064.45,1
65.0,daniela penia,12,sucursal occidente,2,95865.0,47932.5,3196.9300000000003,2
35.0,carolina martinez,21,sucursal carrera 7,3,95676.0,31892.0,3592.35,3
8.0,raul castanio,7,sucursal calle 80,1,95605.0,95605.0,1231.86,1
61.0,alejandro gonzalez,14,sucursal oriente,1,95415.0,95415.0,,1
64.0,jose alvarez,2,sucursal calle 80,4,95123.0,23780.75,6164.8,4
58.0,mauricio espana,12,sucursal industrial,2,95121.0,47560.5,2792.95,2
65.0,daniela penia,12,sucursal autopista,1,95034.0,95034.0,2352.98,1
3.0,jose rios,25,sucursal carrera 7,3,94754.0,31584.666666666668,3849.3,3
80.0,maria gutierrez,16,sucursal norte,1,94069.0,94069.0,1607.45,1
79.0,angela munioz,16,sucursal calle 80,2,93787.0,46893.5,1652.0300000000002,2
63.0,julian gutierrez,18,sucursal centro,1,93721.0,93721.0,3072.45,1
94.0,claudia gonzalez,7,sucursal autopista,4,93476.0,23369.0,7582.01,4
55.0,angela niniez,18,sucursal occidente,3,93058.0,31019.333333333332,2491.13,3
19.0,paola perez,0,sucursal occidente,1,92269.0,92269.0,1743.46,1
5.0,alejandro vargas,2,sucursal carrera 7,1,92062.0,92062.0,1574.13,1
91.0,jesus cardenas,4,sucursal calle 80,1,91922.0,91922.0,1443.59,1
20.0,alejandro moreno,0,sucursal carrera 7,1,91437.0,91437.0,1893.74,1
92.0,monica lopez,25,sucursal occidente,2,91400.0,45700.0,2333.12,2
78.0,patricia sanchez,2,sucursal principal,2,90917.0,45458.5,1837.15,2
68.0,daniela castanio,2,sucursal aeropuerto,1,90830.0,90830.0,2552.33,1
89.0,benjamin gonzalez,8,sucursal centro,1,90441.0,90441.0,1867.79,1
41.0,mauricio dominguez,15,sucursal industrial,2,90266.0,45133.0,1464.6100000000001,2
40.0,alvaro sanchez,24,sucursal aeropuerto,2,89916.0,44958.0,2667.48,2
10.0,natalia lopez,21,sucursal aeropuerto,2,89307.0,44653.5,4857.57,2
13.0,daniela penia,22,sucursal oriente,1,88647.0,88647.0,1154.03,1
54.0,jose martinez,11,sucursal industrial,2,88546.0,44273.0,4462.0599999999995,2
87.0,claudia cardenas,0,sucursal aeropuerto,1,87913.0,87913.0,1532.85,1
46.0,jesus dominguez,17,sucursal calle 80,3,87797.0,29265.666666666668,1622.51,3
50.0,ricardo ramirez,23,sucursal occidente,2,87629.0,43814.5,1242.47,2
46.0,jesus dominguez,17,sucursal carrera 7,2,87484.0,43742.0,1907.02,2
71.0,alvaro perez,0,sucursal carrera 7,1,87474.0,87474.0,2152.2,1
68.0,daniela castanio,2,sucursal calle 80,3,87241.0,29080.333333333332,2681.35,3
94.0,claudia gonzalez,7,sucursal occidente,2,86980.0,43490.0,2489.58,2
17.0,alvaro penia,14,sucursal centro,1,86410.0,86410.0,1604.82,1
49.0,ricardo cardenas,3,sucursal el poblado,2,86302.0,43151.0,888.23,2
57.0,angela castanio,1,sucursal occidente,2,85915.0,42957.5,3830.16,2
4.0,patricia ramirez,0,sucursal calle 80,3,85214.0,28404.666666666668,2489.96,3
54.0,jose martinez,11,sucursal aeropuerto,3,85131.0,28377.0,3757.63,3
3.0,jose rios,25,sucursal principal,2,85087.0,42543.5,2212.81,2
5.0,alejandro vargas,2,sucursal aeropuerto,1,84497.0,84497.0,1410.87,1
52.0,carolina ospina,1,sucursal norte,2,83866.0,41933.0,1841.88,2
2.0,claudia ramirez,0,sucursal industrial,3,83811.0,27937.0,2683.1,3
86.0,felipe martinez,11,sucursal calle 80,2,83645.0,41822.5,2230.66,2
72.0,hernan dominguez,18,sucursal calle 80,3,83161.0,27720.333333333332,4911.32,3
75.0,benjamin martinez,17,sucursal calle 80,1,82655.0,82655.0,,1
67.0,benjamin cifuentes,14,sucursal autopista,2,82557.0,41278.5,682.26,2
41.0,mauricio dominguez,15,sucursal calle 80,1,82117.0,82117.0,2720.81,1
65.0,daniela penia,12,sucursal carrera 7,1,81229.0,81229.0,,1
16.0,ricardo castanio,8,sucursal calle 80,1,80941.0,80941.0,1007.32,1
41.0,mauricio dominguez,15,sucursal carrera 7,2,80900.0,40450.0,4030.31,2
53.0,carolina martinez,5,sucursal aeropuerto,1,80129.0,80129.0,2711.49,1
37.0,monica munioz,22,sucursal aeropuerto,1,79982.0,79982.0,665.12,1
6.0,angela vargas,4,sucursal oriente,1,79672.0,79672.0,2001.55,1
2.0,claudia ramirez,0,sucursal oriente,1,79053.0,79053.0,1470.85,1
34.0,claudia alvarez,10,sucursal autopista,2,78753.0,39376.5,1458.07,2
28.0,paola sanchez,8,sucursal occidente,1,77979.0,77979.0,720.95,1
74.0,hernan niniez,9,sucursal calle 80,1,77813.0,77813.0,,1
53.0,carolina martinez,5,sucursal carrera 7,2,77496.0,77496.0,3172.03,2
48.0,laura espana,11,sucursal centro,2,76793.0,38396.5,2186.73,2
98.0,raul herrera,15,sucursal norte,1,76741.0,76741.0,2252.26,1
89.0,benjamin gonzalez,8,sucursal occidente,1,76697.0,76697.0,1324.73,1
5.0,alejandro vargas,2,sucursal norte,1,76658.0,76658.0,2061.77,1
31.0,sebastian sanchez,8,sucursal industrial,2,76432.0,38216.0,4018.8999999999996,2
99.0,ricardo cruz,5,sucursal oriente,2,76279.0,38139.5,1923.44,2
69.0,monica gonzalez,1,sucursal calle 80,2,76154.0,38077.0,2994.73,2
93.0,jesus dominguez,24,sucursal el poblado,1,75916.0,75916.0,1569.08,1
95.0,alvaro sanchez,22,sucursal autopista,1,75313.0,75313.0,1209.85,1
100.0,monica lopez,11,sucursal norte,2,75110.0,37555.0,2860.1499999999996,2
30.0,julian dominguez,18,sucursal autopista,1,75032.0,75032.0,2299.9,1
1.0,angela munoz,22,sucursal carrera 7,1,74496.0,74496.0,1531.79,1
25.0,alvaro cardenas,23,sucursal oriente,1,74158.0,74158.0,2065.17,1
40.0,alvaro sanchez,24,sucursal norte,1,74128.0,74128.0,1772.48,1
31.0,sebastian sanchez,8,sucursal principal,3,73839.0,24613.0,6689.91,3
73.0,andres castano,18,sucursal occidente,1,73566.0,73566.0,2403.28,1
32.0,angela fernandez,17,sucursal el poblado,1,73491.0,73491.0,1716.91,1
26.0,alejandro toro,3,sucursal occidente,4,73197.0,18299.25,8573.529999999999,4
80.0,maria gutierrez,16,sucursal carrera 7,1,72892.0,72892.0,1165.42,1
43.0,natalia cruz,5,sucursal carrera 7,1,72747.0,72747.0,1018.41,1
27.0,carolina sanchez,3,sucursal centro,1,72535.0,72535.0,1589.51,1
25.0,alvaro cardenas,23,sucursal occidente,2,72491.0,36245.5,2134.04,2
10.0,natalia lopez,21,sucursal carrera 7,3,72404.0,36202.0,4406.2699999999995,3
84.0,daniela cifuentes,16,sucursal el poblado,1,72110.0,72110.0,882.61,1
98.0,raul herrera,15,sucursal centro,1,71957.0,71957.0,2275.09,1
10.0,natalia lopez,21,sucursal centro,1,71838.0,71838.0,713.35,1
28.0,paola sanchez,8,sucursal el poblado,2,71664.0,35832.0,2731.49,2
22.0,angela munioz,9,sucursal aeropuerto,1,71144.0,71144.0,923.93,1
2.0,claudia ramirez,0,sucursal aeropuerto,1,71104.0,71104.0,599.25,1
98.0,raul herrera,15,sucursal autopista,1,70884.0,70884.0,1163.89,1
88.0,ricardo rodriguez,12,sucursal industrial,2,70743.0,35371.5,1243.73,2
42.0,mauricio rodriguez,20,sucursal industrial,2,70737.0,35368.5,3986.91,2
83.0,ricardo cardenas,18,sucursal el poblado,1,70375.0,70375.0,1881.84,1
59.0,sebastian cardenas,4,sucursal occidente,3,70258.0,23419.333333333332,3862.06,3
17.0,alvaro penia,14,sucursal el poblado,1,69646.0,69646.0,1242.79,1
54.0,jose martinez,11,sucursal occidente,2,69626.0,34813.0,4461.23,2
17.0,alvaro penia,14,sucursal carrera 7,1,69235.0,69235.0,1904.83,1
93.0,jesus dominguez,24,sucursal norte,1,68936.0,68936.0,1354.24,1
93.0,jesus dominguez,24,sucursal aeropuerto,2,68855.0,34427.5,1449.04,2
77.0,alvaro rios,14,sucursal calle 80,2,68834.0,68834.0,5650.51,2
71.0,alvaro perez,0,sucursal autopista,1,68682.0,68682.0,1717.27,1
60.0,jesus cardenas,9,sucursal industrial,1,67398.0,67398.0,791.17,1
36.0,laura perez,19,sucursal autopista,2,67300.0,33650.0,5765.5,2
49.0,ricardo cardenas,3,sucursal principal,3,66050.0,33025.0,1689.97,3
30.0,julian dominguez,18,sucursal calle 80,1,65975.0,65975.0,1742.67,1
84.0,daniela cifuentes,16,sucursal oriente,1,65954.0,65954.0,1811.73,1
50.0,ricardo ramirez,23,sucursal calle 80,2,65858.0,32929.0,1851.3799999999999,2
47.0,camilo munioz,0,sucursal centro,1,64403.0,64403.0,2147.2,1
31.0,sebastian sanchez,8,sucursal autopista,2,64289.0,32144.5,2944.1499999999996,2
87.0,claudia cardenas,0,sucursal oriente,2,63873.0,31936.5,1635.2800000000002,2
90.0,sofia penia,24,sucursal norte,1,63860.0,63860.0,566.08,1
48.0,laura espana,11,sucursal industrial,1,63715.0,63715.0,1287.29,1
22.0,angela munioz,9,sucursal occidente,2,63535.0,31767.5,2062.48,2
54.0,jose martinez,11,sucursal calle 80,2,63493.0,31746.5,2793.24,2
11.0,sofia garcia,19,sucursal calle 80,2,63135.0,63135.0,6633.01,2
77.0,alvaro rios,14,sucursal el poblado,1,62857.0,62857.0,633.35,1
64.0,jose alvarez,2,sucursal el poblado,2,62571.0,31285.5,2957.28,2
81.0,laura penia,4,sucursal principal,1,62473.0,62473.0,615.48,1
72.0,hernan dominguez,18,sucursal aeropuerto,3,61822.0,20607.333333333332,4758.25,3
79.0,angela munioz,16,sucursal norte,1,61466.0,61466.0,1349.79,1
3.0,jose rios,25,sucursal calle 80,3,61091.0,20363.666666666668,6704.5599999999995,3
25.0,alvaro cardenas,23,sucursal calle 80,2,60935.0,30467.5,2152.88,2
55.0,angela niniez,18,sucursal industrial,1,60729.0,60729.0,1988.25,1
75.0,benjamin martinez,17,sucursal occidente,1,60157.0,60157.0,1454.28,1
46.0,jesus dominguez,17,sucursal autopista,1,60132.0,60132.0,481.53,1
96.0,maria garcia,16,sucursal norte,2,60067.0,30033.5,1376.23,2
42.0,mauricio rodriguez,20,sucursal norte,1,60047.0,60047.0,841.02,1
5.0,alejandro vargas,2,sucursal autopista,1,59878.0,59878.0,499.46,1
52.0,carolina ospina,1,sucursal aeropuerto,1,59861.0,59861.0,887.24,1
87.0,claudia cardenas,0,sucursal carrera 7,1,59722.0,59722.0,1672.25,1
55.0,angela niniez,18,sucursal norte,1,59611.0,59611.0,1842.86,1
40.0,alvaro sanchez,24,sucursal carrera 7,1,59296.0,59296.0,1559.49,1
66.0,felipe toro,0,sucursal industrial,2,59000.0,59000.0,2805.21,2
28.0,paola sanchez,8,sucursal centro,1,58374.0,58374.0,644.52,1
92.0,monica lopez,25,sucursal autopista,2,58137.0,29068.5,3079.19,2
79.0,angela munioz,16,sucursal carrera 7,2,58107.0,29053.5,5063.18,2
15.0,camilo munioz,9,sucursal aeropuerto,2,57728.0,57728.0,3467.3999999999996,2
11.0,sofia garcia,19,sucursal occidente,3,57279.0,19093.0,3665.14,3
48.0,laura espana,11,sucursal autopista,3,57055.0,19018.333333333332,6984.8099999999995,3
13.0,daniela penia,22,sucursal autopista,1,56677.0,56677.0,1722.63,1
25.0,alvaro cardenas,23,sucursal industrial,1,56540.0,56540.0,1463.29,1
7.0,jesus garcia,2,sucursal centro,2,56270.0,28135.0,1251.81,2
44.0,andres gonzalez,22,sucursal oriente,1,54417.0,54417.0,1027.09,1
17.0,alvaro penia,14,sucursal principal,1,54295.0,54295.0,1237.22,1
53.0,carolina martinez,5,sucursal principal,2,54220.0,27110.0,2283.7200000000003,2
33.0,paola toro,20,sucursal aeropuerto,1,53930.0,53930.0,926.54,1
82.0,alejandro toro,3,sucursal calle 80,1,53026.0,53026.0,1498.17,1
96.0,maria garcia,16,sucursal autopista,1,52250.0,52250.0,1715.62,1
40.0,alvaro sanchez,24,sucursal occidente,3,52066.0,17355.333333333332,2507.85,3
61.0,alejandro gonzalez,14,sucursal occidente,2,51448.0,25724.0,3705.16,2
11.0,sofia garcia,19,sucursal autopista,1,51272.0,51272.0,,1
23.0,natalia garcia,14,sucursal oriente,1,50800.0,50800.0,471.74,1
23.0,natalia garcia,14,sucursal calle 80,2,49133.0,24566.5,1558.04,2
24.0,angela espania,20,sucursal el poblado,1,49128.0,49128.0,1344.36,1
1.0,angela munoz,22,sucursal industrial,1,48866.0,48866.0,1562.1,1
27.0,carolina sanchez,3,sucursal principal,3,48609.0,16203.0,3225.55,3
64.0,jose alvarez,2,sucursal carrera 7,2,48091.0,24045.5,1605.91,2
