id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
99.0,hernan martinez,8,sucursal calle 80,1,144765.0,144765.0,2610.18,1
17.0,julian espania,9,sucursal sur,1,144481.0,144481.0,4969.14,1
16.0,diego cardenas,0,sucursal norte,1,144054.0,144054.0,,1
71.0,daniela munioz,7,sucursal aeropuerto,4,143893.0,35973.25,2595.77,4
95.0,laura fernandez,14,sucursal carrera 7,3,143866.0,47955.333333333336,3488.67,3
23.0,paola gonzalez,23,sucursal calle 80,1,143479.0,143479.0,2429.81,1
50.0,paola herrera,9,sucursal aeropuerto,5,143015.0,28603.0,5908.7,5
97.0,benjamin garcia,16,sucursal norte,2,142679.0,71339.5,3312.64,2
35.0,alejandro lopez,23,sucursal occidente,2,142268.0,71134.0,2379.08,2
81.0,alvaro martinez,23,sucursal calle 80,2,142191.0,71095.5,3845.35,2
34.0,hernan moreno,0,sucursal sur,2,141637.0,70818.5,4153.83,2
90.0,daniela pena,6,sucursal centro,2,141416.0,70708.0,945.02,2
31.0,valentina rios,18,sucursal carrera 7,3,141163.0,47054.333333333336,6040.37,3
98.0,veronica dominguez,3,sucursal oriente,6,141021.0,28204.2,5397.070000000001,6
7.0,alejandro penia,1,sucursal carrera 7,1,140940.0,140940.0,3708.73,1
78.0,monica cifuentes,7,sucursal industrial,3,140716.0,46905.333333333336,3076.0699999999997,3
83.0,felipe rodriguez,3,sucursal occidente,3,140599.0,46866.333333333336,3058.01,3
8.0,paola dominguez,0,sucursal oriente,4,140310.0,35077.5,2589.35,4
51.0,claudia gutierrez,24,sucursal autopista,1,140202.0,140202.0,4761.27,1
87.0,julian garcia,11,sucursal autopista,2,139702.0,69851.0,8825.74,2
1.0,natalia niniez,17,sucursal norte,2,139006.0,69503.0,7316.22,2
28.0,raul moreno,23,sucursal sur,4,138772.0,34693.0,3730.9,4
67.0,jesus dominguez,11,sucursal autopista,4,138331.0,34582.75,6960.26,4
50.0,paola herrera,9,sucursal sur,3,138192.0,69096.0,2721.93,3
7.0,alejandro penia,1,sucursal norte,2,137917.0,68958.5,5430.17,2
73.0,natalia rios,7,sucursal oriente,1,137558.0,137558.0,2022.55,1
89.0,benjamin dominguez,25,sucursal autopista,2,137545.0,68772.5,3429.03,2
33.0,alvaro fernandez,9,sucursal principal,1,136847.0,136847.0,,1
40.0,valentina rodriguez,9,sucursal calle 80,3,136725.0,45575.0,5205.889999999999,3
73.0,natalia rios,7,sucursal aeropuerto,4,136484.0,45494.666666666664,4193.61,4
65.0,maria ninez,4,sucursal el poblado,3,136233.0,45411.0,6887.049999999999,3
19.0,angela ospina,13,sucursal calle 80,1,136180.0,136180.0,2557.82,1
4.0,patricia dominguez,13,sucursal principal,1,136168.0,136168.0,,1
20.0,alvaro munioz,4,sucursal el poblado,4,136137.0,34034.25,4611.3,4
62.0,mauricio herrera,19,sucursal sur,3,135527.0,45175.666666666664,5473.4,3
28.0,raul moreno,23,sucursal industrial,2,135200.0,67600.0,2856.32,2
33.0,alvaro fernandez,9,sucursal calle 80,3,135118.0,45039.333333333336,3353.88,3
62.0,mauricio herrera,19,sucursal autopista,3,135094.0,45031.333333333336,6273.75,3
6.0,patricia dominguez,22,sucursal occidente,2,134686.0,67343.0,4074.62,2
33.0,alvaro fernandez,9,sucursal norte,1,133621.0,133621.0,1964.63,1
99.0,hernan martinez,8,sucursal sur,2,133597.0,66798.5,1873.77,2
49.0,camilo ninez,1,sucursal autopista,2,133437.0,66718.5,3342.3,2
31.0,valentina rios,18,sucursal occidente,2,133201.0,66600.5,2839.41,2
44.0,sebastian vargas,22,sucursal aeropuerto,3,133061.0,44353.666666666664,5927.4,3
20.0,alvaro munioz,4,sucursal calle 80,1,132877.0,132877.0,4285.2,1
22.0,benjamin rios,14,sucursal autopista,3,131829.0,43943.0,2272.72,3
66.0,jesus lopez,0,sucursal sur,2,131618.0,65809.0,3654.7799999999997,2
30.0,raul lopez,10,sucursal industrial,3,131101.0,43700.333333333336,2435.7,3
57.0,veronica cruz,0,sucursal el poblado,3,130749.0,43583.0,4624.75,3
59.0,hernan cifuentes,13,sucursal centro,1,130651.0,130651.0,4467.42,1
82.0,laura cifuentes,22,sucursal oriente,1,130570.0,130570.0,4085.57,1
16.0,diego cardenas,0,sucursal el poblado,2,130341.0,65170.5,566.73,2
13.0,andres espania,19,sucursal el poblado,4,130336.0,43445.333333333336,8243.300000000001,4
53.0,angela rodriguez,20,sucursal sur,2,130256.0,65128.0,2933.54,2
63.0,ricardo penia,4,sucursal oriente,1,130249.0,130249.0,3513.66,1
37.0,veronica martinez,18,sucursal carrera 7,1,130210.0,130210.0,2155.94,1
43.0,patricia alvarez,15,sucursal norte,1,129725.0,129725.0,3798.03,1
80.0,valentina ninez,25,sucursal aeropuerto,2,129667.0,64833.5,2253.72,2
48.0,hernan dominguez,2,sucursal carrera 7,1,128849.0,128849.0,2790.59,1
92.0,hernan herrera,13,sucursal norte,1,128748.0,128748.0,1441.91,1
79.0,angela gonzalez,24,sucursal aeropuerto,2,128470.0,64235.0,6435.200000000001,2
19.0,angela ospina,13,sucursal el poblado,2,128296.0,64148.0,224.12,2
44.0,sebastian vargas,22,sucursal centro,1,128071.0,128071.0,3326.78,1
91.0,claudia castano,0,sucursal aeropuerto,4,127888.0,31972.0,3656.6499999999996,4
57.0,veronica cruz,0,sucursal calle 80,2,127647.0,63823.5,3581.84,2
15.0,sebastian rodriguez,1,sucursal carrera 7,2,127594.0,63797.0,4010.1,2
58.0,diego vargas,9,sucursal sur,2,127530.0,63765.0,2902.78,2
85.0,jose munioz,17,sucursal autopista,1,127524.0,127524.0,4262.09,1
88.0,veronica castano,12,sucursal carrera 7,1,127511.0,127511.0,4034.47,1
85.0,jose munioz,17,sucursal carrera 7,1,127453.0,127453.0,3222.4,1
48.0,hernan dominguez,2,sucursal autopista,1,127249.0,127249.0,3685.16,1
93.0,raul ramirez,0,sucursal centro,2,127103.0,63551.5,2769.77,2
76.0,jose lopez,7,sucursal carrera 7,1,126947.0,126947.0,2958.3,1
32.0,jose herrera,22,sucursal el poblado,1,126689.0,126689.0,3975.18,1
100.0,mauricio fernandez,16,sucursal autopista,1,126094.0,126094.0,4366.23,1
5.0,benjamin sanchez,14,sucursal occidente,2,125249.0,125249.0,3098.05,2
25.0,angela munioz,14,sucursal calle 80,1,125187.0,125187.0,3083.07,1
34.0,hernan moreno,0,sucursal industrial,2,125029.0,125029.0,5558.47,2
3.0,patricia ramirez,9,sucursal oriente,3,124860.0,41620.0,2446.77,3
22.0,benjamin rios,14,sucursal industrial,4,124311.0,31077.75,5515.67,4
18.0,mauricio garcia,22,sucursal centro,1,124256.0,124256.0,2311.21,1
37.0,veronica martinez,18,sucursal occidente,1,124143.0,124143.0,3354.36,1
26.0,sebastian lopez,25,sucursal el poblado,3,124132.0,41377.333333333336,2875.99,3
82.0,laura cifuentes,22,sucursal norte,1,123460.0,123460.0,,1
3.0,patricia ramirez,9,sucursal carrera 7,2,123175.0,61587.5,2609.33,2
6.0,patricia dominguez,22,sucursal carrera 7,1,123071.0,123071.0,3603.11,1
93.0,raul ramirez,0,sucursal industrial,1,122723.0,122723.0,2869.99,1
38.0,valentina alvarez,9,sucursal sur,3,122685.0,40895.0,5122.99,3
74.0,hernan alvarez,11,sucursal principal,1,122457.0,122457.0,3628.01,1
24.0,valentina moreno,2,sucursal principal,1,122239.0,122239.0,3402.73,1
5.0,benjamin sanchez,14,sucursal centro,1,122044.0,122044.0,2884.08,1
47.0,monica gonzalez,17,sucursal occidente,2,121799.0,60899.5,4478.22,2
41.0,diego niniez,1,sucursal el poblado,2,121771.0,60885.5,1549.54,2
2.0,patricia ospina,19,sucursal aeropuerto,2,120874.0,60437.0,3900.01,2
22.0,benjamin rios,14,sucursal sur,3,120694.0,40231.333333333336,4791.27,3
85.0,jose munioz,17,sucursal oriente,1,120628.0,120628.0,2192.61,1
37.0,veronica martinez,18,sucursal industrial,1,120066.0,120066.0,,1
96.0,raul perez,8,sucursal autopista,3,119730.0,39910.0,4539.17,3
93.0,raul ramirez,0,sucursal autopista,3,119646.0,39882.0,2285.41,3
56.0,diego garcia,4,sucursal autopista,2,119311.0,59655.5,3272.02,2
47.0,monica gonzalez,17,sucursal autopista,2,119117.0,59558.5,1286.38,2
50.0,paola herrera,9,sucursal el poblado,3,119112.0,59556.0,3775.78,3
45.0,felipe ospina,7,sucursal norte,4,118911.0,29727.75,6089.72,4
15.0,sebastian rodriguez,1,sucursal sur,2,118820.0,59410.0,1926.47,2
1.0,natalia niniez,17,sucursal el poblado,2,118760.0,59380.0,3311.17,2
27.0,benjamin espana,9,sucursal principal,1,118748.0,118748.0,2121.66,1
16.0,diego cardenas,0,sucursal principal,1,118669.0,118669.0,2365.97,1
94.0,carolina ospina,10,sucursal el poblado,1,118228.0,118228.0,3240.7,1
36.0,julian ramirez,11,sucursal norte,1,118165.0,118165.0,1812.02,1
29.0,maria perez,0,sucursal sur,5,118097.0,23619.4,2756.34,5
12.0,alejandro herrera,0,sucursal norte,2,117431.0,58715.5,1621.5900000000001,2
95.0,laura fernandez,14,sucursal industrial,2,116945.0,116945.0,3036.51,2
91.0,claudia castano,0,sucursal industrial,2,116565.0,58282.5,3614.11,2
61.0,sofia munioz,18,sucursal calle 80,1,116339.0,116339.0,2863.9,1
81.0,alvaro martinez,23,sucursal autopista,3,116211.0,38737.0,6076.08,3
94.0,carolina ospina,10,sucursal calle 80,1,115411.0,115411.0,3144.28,1
7.0,alejandro penia,1,sucursal principal,1,115303.0,115303.0,3478.97,1
18.0,mauricio garcia,22,sucursal oriente,1,115122.0,115122.0,2086.85,1
89.0,benjamin dominguez,25,sucursal el poblado,3,114950.0,38316.666666666664,3814.11,3
96.0,raul perez,8,sucursal oriente,1,113992.0,113992.0,3204.11,1
38.0,valentina alvarez,9,sucursal principal,1,113959.0,113959.0,1551.91,1
53.0,angela rodriguez,20,sucursal occidente,3,113350.0,37783.333333333336,5352.75,3
83.0,felipe rodriguez,3,sucursal carrera 7,2,113322.0,56661.0,3001.73,2
100.0,mauricio fernandez,16,sucursal el poblado,2,113253.0,56626.5,3082.52,2
62.0,mauricio herrera,19,sucursal occidente,1,112929.0,112929.0,1860.3,1
98.0,veronica dominguez,3,sucursal sur,1,112829.0,112829.0,1491.77,1
4.0,patricia dominguez,13,sucursal calle 80,2,112824.0,56412.0,4032.7999999999997,2
53.0,angela rodriguez,20,sucursal norte,1,112329.0,112329.0,961.68,1
30.0,raul lopez,10,sucursal oriente,1,111931.0,111931.0,3665.55,1
65.0,maria ninez,4,sucursal calle 80,1,111914.0,111914.0,2989.69,1
66.0,jesus lopez,0,sucursal norte,2,111413.0,55706.5,6056.870000000001,2
87.0,julian garcia,11,sucursal calle 80,2,111373.0,55686.5,4028.36,2
31.0,valentina rios,18,sucursal aeropuerto,2,111321.0,55660.5,6399.7,2
68.0,jose cardenas,0,sucursal industrial,2,111197.0,55598.5,1018.85,2
2.0,patricia ospina,19,sucursal sur,1,111009.0,111009.0,3168.85,1
91.0,claudia castano,0,sucursal el poblado,3,111001.0,37000.333333333336,4917.38,3
12.0,alejandro herrera,0,sucursal carrera 7,2,110780.0,55390.0,594.49,2
77.0,monica moreno,0,sucursal occidente,1,110529.0,110529.0,1356.92,1
83.0,felipe rodriguez,3,sucursal sur,1,110291.0,110291.0,2627.14,1
86.0,alvaro espana,20,sucursal autopista,1,109667.0,109667.0,1275.75,1
39.0,daniela moreno,11,sucursal sur,2,109501.0,54750.5,4633.969999999999,2
90.0,daniela pena,6,sucursal norte,2,109322.0,54661.0,2220.75,2
42.0,julian alvarez,9,sucursal el poblado,5,109165.0,21833.0,4662.74,5
60.0,ricardo gonzalez,0,sucursal el poblado,1,109023.0,109023.0,3488.95,1
86.0,alvaro espana,20,sucursal calle 80,3,108809.0,36269.666666666664,3810.58,3
52.0,diego martinez,0,sucursal principal,1,108248.0,108248.0,3755.68,1
98.0,veronica dominguez,3,sucursal occidente,1,108240.0,108240.0,1638.06,1
3.0,patricia ramirez,9,sucursal aeropuerto,2,107900.0,107900.0,3768.0,2
67.0,jesus dominguez,11,sucursal el poblado,1,107728.0,107728.0,1000.61,1
14.0,diego dominguez,15,sucursal oriente,1,107495.0,107495.0,900.52,1
93.0,raul ramirez,0,sucursal norte,1,107154.0,107154.0,1487.35,1
21.0,laura rios,24,sucursal calle 80,1,106572.0,106572.0,3317.36,1
1.0,natalia niniez,17,sucursal autopista,1,106496.0,106496.0,2216.44,1
28.0,raul moreno,23,sucursal occidente,1,105139.0,105139.0,1509.93,1
8.0,paola dominguez,0,sucursal principal,1,104730.0,104730.0,2707.89,1
32.0,jose herrera,22,sucursal aeropuerto,2,104681.0,52340.5,3718.0699999999997,2
33.0,alvaro fernandez,9,sucursal sur,2,104584.0,52292.0,3268.8100000000004,2
35.0,alejandro lopez,23,sucursal sur,3,104475.0,34825.0,3655.51,3
60.0,ricardo gonzalez,0,sucursal sur,2,104005.0,52002.5,3596.56,2
41.0,diego niniez,1,sucursal norte,1,103529.0,103529.0,2885.01,1
75.0,mauricio pena,1,sucursal el poblado,4,103417.0,34472.333333333336,9702.0,4
85.0,jose munioz,17,sucursal el poblado,2,102872.0,51436.0,1687.0800000000002,2
69.0,carolina garcia,1,sucursal oriente,3,102726.0,34242.0,5337.05,3
78.0,monica cifuentes,7,sucursal el poblado,1,102640.0,102640.0,2576.49,1
28.0,raul moreno,23,sucursal oriente,1,102306.0,102306.0,2755.38,1
86.0,alvaro espana,20,sucursal norte,1,102304.0,102304.0,3570.75,1
77.0,monica moreno,0,sucursal industrial,4,102209.0,25552.25,4567.66,4
20.0,alvaro munioz,4,sucursal occidente,1,101675.0,101675.0,863.79,1
68.0,jose cardenas,0,sucursal sur,2,101578.0,50789.0,6384.84,2
15.0,sebastian rodriguez,1,sucursal el poblado,1,101560.0,101560.0,2938.17,1
49.0,camilo ninez,1,sucursal carrera 7,1,101113.0,101113.0,,1
19.0,angela ospina,13,sucursal oriente,2,100877.0,50438.5,687.49,2
98.0,veronica dominguez,3,sucursal calle 80,2,100852.0,50426.0,3080.98,2
73.0,natalia rios,7,sucursal sur,3,100837.0,50418.5,7430.37,3
1.0,natalia niniez,17,sucursal carrera 7,3,100524.0,33508.0,6430.9400000000005,3
26.0,sebastian lopez,25,sucursal occidente,1,100524.0,100524.0,3082.64,1
96.0,raul perez,8,sucursal carrera 7,2,100373.0,50186.5,2452.48,2
10.0,raul martinez,0,sucursal carrera 7,1,100033.0,100033.0,3367.91,1
66.0,jesus lopez,0,sucursal industrial,2,99826.0,49913.0,1589.3400000000001,2
91.0,claudia castano,0,sucursal calle 80,1,99701.0,99701.0,1574.8,1
21.0,laura rios,24,sucursal norte,1,99491.0,99491.0,1761.02,1
90.0,daniela pena,6,sucursal el poblado,1,99327.0,99327.0,1476.92,1
8.0,paola dominguez,0,sucursal el poblado,2,99287.0,49643.5,1713.54,2
90.0,daniela pena,6,sucursal sur,2,99054.0,49527.0,2969.2400000000002,2
13.0,andres espania,19,sucursal oriente,3,98811.0,32937.0,5169.610000000001,3
84.0,julian castano,14,sucursal carrera 7,2,98721.0,49360.5,3362.3,2
92.0,hernan herrera,13,sucursal carrera 7,2,98068.0,49034.0,1817.4,2
23.0,paola gonzalez,23,sucursal aeropuerto,2,97530.0,48765.0,2940.44,2
39.0,daniela moreno,11,sucursal calle 80,1,97422.0,97422.0,2897.6,1
36.0,julian ramirez,11,sucursal sur,2,96944.0,48472.0,6481.59,2
86.0,alvaro espana,20,sucursal el poblado,1,96515.0,96515.0,1258.68,1
42.0,julian alvarez,9,sucursal aeropuerto,3,96160.0,32053.333333333332,2618.85,3
11.0,alejandro fernandez,0,sucursal aeropuerto,1,96082.0,96082.0,2168.64,1
41.0,diego niniez,1,sucursal centro,1,95097.0,95097.0,1744.67,1
46.0,jesus garcia,12,sucursal centro,1,95031.0,95031.0,2809.59,1
67.0,jesus dominguez,11,sucursal oriente,1,94215.0,94215.0,3132.14,1
89.0,benjamin dominguez,25,sucursal carrera 7,2,94201.0,47100.5,3608.62,2
1.0,natalia niniez,17,sucursal occidente,2,94050.0,47025.0,2764.8399999999997,2
13.0,andres espania,19,sucursal occidente,2,93898.0,46949.0,3511.6400000000003,2
73.0,natalia rios,7,sucursal norte,1,93731.0,93731.0,2969.93,1
96.0,raul perez,8,sucursal industrial,4,93606.0,23401.5,5676.12,4
62.0,mauricio herrera,19,sucursal el poblado,1,93054.0,93054.0,1649.83,1
98.0,veronica dominguez,3,sucursal autopista,1,92655.0,92655.0,1725.27,1
51.0,claudia gutierrez,24,sucursal norte,2,92588.0,46294.0,7401.1900000000005,2
12.0,alejandro herrera,0,sucursal occidente,2,92504.0,46252.0,3054.04,2
65.0,maria ninez,4,sucursal centro,1,92331.0,92331.0,2314.46,1
24.0,valentina moreno,2,sucursal centro,1,91714.0,91714.0,895.54,1
34.0,hernan moreno,0,sucursal el poblado,2,91662.0,45831.0,1955.25,2
87.0,julian garcia,11,sucursal centro,2,91470.0,45735.0,3542.54,2
62.0,mauricio herrera,19,sucursal carrera 7,1,91188.0,91188.0,2102.81,1
44.0,sebastian vargas,22,sucursal calle 80,1,91153.0,91153.0,2584.34,1
7.0,alejandro penia,1,sucursal sur,3,91028.0,30342.666666666668,2395.17,3
58.0,diego vargas,9,sucursal aeropuerto,3,90925.0,30308.333333333332,5141.98,3
25.0,angela munioz,14,sucursal carrera 7,1,90860.0,90860.0,2095.57,1
34.0,hernan moreno,0,sucursal carrera 7,2,90846.0,45423.0,2113.24,2
64.0,jesus ramirez,2,sucursal calle 80,1,90435.0,90435.0,1589.81,1
4.0,patricia dominguez,13,sucursal sur,1,89928.0,89928.0,1058.46,1
49.0,camilo ninez,1,sucursal occidente,2,89813.0,44906.5,3454.29,2
12.0,alejandro herrera,0,sucursal calle 80,2,89619.0,44809.5,2213.36,2
31.0,valentina rios,18,sucursal sur,2,89433.0,44716.5,6500.05,2
2.0,patricia ospina,19,sucursal carrera 7,2,89029.0,44514.5,1734.9099999999999,2
91.0,claudia castano,0,sucursal occidente,2,88943.0,44471.5,6839.610000000001,2
68.0,jose cardenas,0,sucursal el poblado,2,88917.0,44458.5,1648.8,2
63.0,ricardo penia,4,sucursal norte,1,88344.0,88344.0,815.9,1
92.0,hernan herrera,13,sucursal industrial,1,88117.0,88117.0,2763.23,1
83.0,felipe rodriguez,3,sucursal calle 80,2,88112.0,44056.0,4021.84,2
74.0,hernan alvarez,11,sucursal sur,2,87878.0,43939.0,6492.110000000001,2
19.0,angela ospina,13,sucursal aeropuerto,4,87789.0,21947.25,1070.83,4
88.0,veronica castano,12,sucursal occidente,1,87656.0,87656.0,,1
34.0,hernan moreno,0,sucursal principal,2,87351.0,43675.5,2055.6800000000003,2
70.0,julian lopez,9,sucursal calle 80,2,87236.0,43618.0,900.78,2
42.0,julian alvarez,9,sucursal sur,3,87196.0,29065.333333333332,3031.25,3
30.0,raul lopez,10,sucursal el poblado,2,86325.0,43162.5,2499.87,2
45.0,felipe ospina,7,sucursal el poblado,1,86040.0,86040.0,870.87,1
15.0,sebastian rodriguez,1,sucursal autopista,1,86032.0,86032.0,2252.18,1
11.0,alejandro fernandez,0,sucursal centro,1,85714.0,85714.0,1129.94,1
26.0,sebastian lopez,25,sucursal calle 80,2,85431.0,42715.5,5709.209999999999,2
21.0,laura rios,24,sucursal el poblado,2,85320.0,42660.0,1000.61,2
37.0,veronica martinez,18,sucursal el poblado,1,84827.0,84827.0,,1
65.0,maria ninez,4,sucursal industrial,1,84539.0,84539.0,,1
56.0,diego garcia,4,sucursal occidente,1,84288.0,84288.0,,1
65.0,maria ninez,4,sucursal autopista,2,84216.0,42108.0,1926.8200000000002,2
11.0,alejandro fernandez,0,sucursal el poblado,1,84121.0,84121.0,2898.37,1
8.0,paola dominguez,0,sucursal calle 80,1,84041.0,84041.0,1854.31,1
47.0,monica gonzalez,17,sucursal aeropuerto,3,83605.0,27868.333333333332,2040.22,3
63.0,ricardo penia,4,sucursal autopista,1,83548.0,83548.0,,1
99.0,hernan martinez,8,sucursal el poblado,1,83469.0,83469.0,2920.03,1
8.0,paola dominguez,0,sucursal autopista,2,83427.0,41713.5,4911.83,2
27.0,benjamin espana,9,sucursal el poblado,1,82524.0,82524.0,666.19,1
24.0,valentina moreno,2,sucursal autopista,2,81974.0,40987.0,2118.59,2
44.0,sebastian vargas,22,sucursal principal,1,81727.0,81727.0,2122.33,1
99.0,hernan martinez,8,sucursal aeropuerto,2,81516.0,40758.0,1803.5600000000002,2
26.0,sebastian lopez,25,sucursal norte,1,81318.0,81318.0,1270.31,1
59.0,hernan cifuentes,13,sucursal occidente,1,80768.0,80768.0,1596.42,1
39.0,daniela moreno,11,sucursal principal,1,80757.0,80757.0,,1
98.0,veronica dominguez,3,sucursal norte,1,80319.0,80319.0,876.27,1
23.0,paola gonzalez,23,sucursal el poblado,1,80117.0,80117.0,1535.85,1
60.0,ricardo gonzalez,0,sucursal occidente,2,79860.0,39930.0,1591.0,2
35.0,alejandro lopez,23,sucursal calle 80,1,79841.0,79841.0,,1
85.0,jose munioz,17,sucursal norte,2,79829.0,39914.5,2000.94,2
29.0,maria perez,0,sucursal carrera 7,2,79051.0,39525.5,4088.95,2
99.0,hernan martinez,8,sucursal carrera 7,1,79007.0,79007.0,778.69,1
9.0,diego garcia,7,sucursal oriente,2,78288.0,39144.0,4598.41,2
12.0,alejandro herrera,0,sucursal autopista,1,78152.0,78152.0,2079.59,1
21.0,laura rios,24,sucursal sur,1,78118.0,78118.0,2107.57,1
37.0,veronica martinez,18,sucursal principal,1,77959.0,77959.0,1819.42,1
75.0,mauricio pena,1,sucursal carrera 7,1,77538.0,77538.0,1592.28,1
58.0,diego vargas,9,sucursal el poblado,1,76965.0,76965.0,1532.75,1
79.0,angela gonzalez,24,sucursal industrial,3,76104.0,25368.0,5794.3099999999995,3
17.0,julian espania,9,sucursal principal,1,75952.0,75952.0,1695.97,1
8.0,paola dominguez,0,sucursal occidente,1,75849.0,75849.0,1756.27,1
64.0,jesus ramirez,2,sucursal industrial,2,75503.0,37751.5,3935.7400000000002,2
97.0,benjamin garcia,16,sucursal centro,1,75195.0,75195.0,2622.11,1
18.0,mauricio garcia,22,sucursal sur,3,74965.0,24988.333333333332,1807.42,3
12.0,alejandro herrera,0,sucursal industrial,1,74838.0,74838.0,1293.78,1
98.0,veronica dominguez,3,sucursal centro,1,74178.0,74178.0,2035.53,1
52.0,diego martinez,0,sucursal centro,1,73524.0,73524.0,1920.69,1
57.0,veronica cruz,0,sucursal oriente,2,73509.0,36754.5,1131.96,2
50.0,paola herrera,9,sucursal calle 80,1,73033.0,73033.0,2014.81,1
86.0,alvaro espana,20,sucursal occidente,1,73028.0,73028.0,1351.65,1
88.0,veronica castano,12,sucursal oriente,2,72935.0,36467.5,2333.2400000000002,2
13.0,andres espania,19,sucursal centro,1,72596.0,72596.0,1003.82,1
59.0,hernan cifuentes,13,sucursal oriente,2,72356.0,36178.0,2410.78,2
61.0,sofia munioz,18,sucursal centro,1,71972.0,71972.0,2195.08,1
92.0,hernan herrera,13,sucursal oriente,2,71689.0,35844.5,956.4,2
61.0,sofia munioz,18,sucursal carrera 7,2,71612.0,35806.0,1061.88,2
4.0,patricia dominguez,13,sucursal autopista,2,71439.0,35719.5,3680.4900000000002,2
45.0,felipe ospina,7,sucursal occidente,2,70988.0,35494.0,1996.1100000000001,2
67.0,jesus dominguez,11,sucursal industrial,3,70361.0,23453.666666666668,6805.54,3
3.0,patricia ramirez,9,sucursal norte,1,70079.0,70079.0,,1
10.0,raul martinez,0,sucursal sur,2,69036.0,34518.0,2738.13,2
69.0,carolina garcia,1,sucursal el poblado,1,68153.0,68153.0,1317.81,1
56.0,diego garcia,4,sucursal sur,3,67701.0,22567.0,2190.84,3
70.0,julian lopez,9,sucursal aeropuerto,3,67231.0,22410.333333333332,7245.280000000001,3
19.0,angela ospina,13,sucursal occidente,1,67227.0,67227.0,1465.86,1
27.0,benjamin espana,9,sucursal oriente,3,66914.0,33457.0,4833.71,3
7.0,alejandro penia,1,sucursal occidente,1,66883.0,66883.0,567.19,1
42.0,julian alvarez,9,sucursal principal,1,66486.0,66486.0,2036.21,1
14.0,diego dominguez,15,sucursal industrial,4,66296.0,16574.0,4089.09,4
20.0,alvaro munioz,4,sucursal principal,1,66135.0,66135.0,1046.94,1
34.0,hernan moreno,0,sucursal autopista,1,66073.0,66073.0,1058.6,1
72.0,sebastian alvarez,1,sucursal carrera 7,1,65958.0,65958.0,987.92,1
62.0,mauricio herrera,19,sucursal centro,1,65850.0,65850.0,,1
83.0,felipe rodriguez,3,sucursal principal,2,65239.0,32619.5,1394.35,2
94.0,carolina ospina,10,sucursal autopista,1,65070.0,65070.0,1162.62,1
7.0,alejandro penia,1,sucursal centro,1,64756.0,64756.0,1211.56,1
61.0,sofia munioz,18,sucursal sur,2,64692.0,32346.0,2504.46,2
22.0,benjamin rios,14,sucursal centro,1,64172.0,64172.0,1152.17,1
2.0,patricia ospina,19,sucursal autopista,1,63020.0,63020.0,,1
30.0,raul lopez,10,sucursal sur,3,62974.0,20991.333333333332,2658.0699999999997,3
90.0,daniela pena,6,sucursal aeropuerto,3,62623.0,20874.333333333332,5587.389999999999,3
37.0,veronica martinez,18,sucursal centro,1,62217.0,62217.0,1327.56,1
44.0,sebastian vargas,22,sucursal sur,1,61977.0,61977.0,971.86,1
69.0,carolina garcia,1,sucursal occidente,1,61932.0,61932.0,2057.09,1
36.0,julian ramirez,11,sucursal occidente,1,61858.0,61858.0,855.42,1
72.0,sebastian alvarez,1,sucursal occidente,1,61302.0,61302.0,1069.14,1
21.0,laura rios,24,sucursal carrera 7,1,60190.0,60190.0,1927.75,1
62.0,mauricio herrera,19,sucursal norte,1,59592.0,59592.0,1292.9,1
27.0,benjamin espana,9,sucursal industrial,2,59590.0,29795.0,4918.42,2
8.0,paola dominguez,0,sucursal norte,2,58635.0,29317.5,5101.98,2
43.0,patricia alvarez,15,sucursal oriente,1,57407.0,57407.0,1883.61,1
46.0,jesus garcia,12,sucursal sur,2,57082.0,28541.0,2689.24,2
13.0,andres espania,19,sucursal calle 80,1,56176.0,56176.0,1155.32,1
78.0,monica cifuentes,7,sucursal sur,1,56118.0,56118.0,1329.54,1
59.0,hernan cifuentes,13,sucursal norte,2,56090.0,28045.0,3045.49,2
84.0,julian castano,14,sucursal autopista,1,55977.0,55977.0,463.43,1
27.0,benjamin espana,9,sucursal sur,1,55675.0,55675.0,1946.13,1
69.0,carolina garcia,1,sucursal autopista,1,55395.0,55395.0,1901.16,1
56.0,diego garcia,4,sucursal carrera 7,1,55217.0,55217.0,996.59,1
36.0,julian ramirez,11,sucursal carrera 7,1,55069.0,55069.0,1880.26,1
16.0,diego cardenas,0,sucursal calle 80,2,54606.0,27303.0,1403.1399999999999,2
86.0,alvaro espana,20,sucursal centro,1,54476.0,54476.0,1131.07,1
36.0,julian ramirez,11,sucursal aeropuerto,3,54433.0,18144.333333333332,4564.21,3
77.0,monica moreno,0,sucursal calle 80,1,54324.0,54324.0,1098.71,1
87.0,julian garcia,11,sucursal sur,2,54244.0,27122.0,5754.29,2
50.0,paola herrera,9,sucursal autopista,1,53658.0,53658.0,1065.4,1
16.0,diego cardenas,0,sucursal autopista,2,53414.0,26707.0,4849.12,2
47.0,monica gonzalez,17,sucursal centro,1,53114.0,53114.0,1069.15,1
14.0,diego dominguez,15,sucursal el poblado,4,52974.0,13243.5,7219.96,4
74.0,hernan alvarez,11,sucursal autopista,1,52479.0,52479.0,760.65,1
81.0,alvaro martinez,23,sucursal occidente,2,52467.0,26233.5,1691.99,2
